Index,0:？,1:？
0,TEXT_STMBDZ601_02779_SEQ_00,晨曦王座的唆鲁和想要将遗忘之物送过去。
1,TEXT_STMBDZ601_02779_SEQ_01,
2,TEXT_STMBDZ601_02779_SEQ_02,
3,TEXT_STMBDZ601_02779_SEQ_03,
4,TEXT_STMBDZ601_02779_SEQ_04,
5,TEXT_STMBDZ601_02779_SEQ_05,
6,TEXT_STMBDZ601_02779_SEQ_06,
7,TEXT_STMBDZ601_02779_SEQ_07,
8,TEXT_STMBDZ601_02779_SEQ_08,
9,TEXT_STMBDZ601_02779_SEQ_09,
10,TEXT_STMBDZ601_02779_SEQ_10,
11,TEXT_STMBDZ601_02779_SEQ_11,
12,TEXT_STMBDZ601_02779_SEQ_12,
13,TEXT_STMBDZ601_02779_SEQ_13,
14,TEXT_STMBDZ601_02779_SEQ_14,
15,TEXT_STMBDZ601_02779_SEQ_15,
16,TEXT_STMBDZ601_02779_SEQ_16,
17,TEXT_STMBDZ601_02779_SEQ_17,
18,TEXT_STMBDZ601_02779_SEQ_18,
19,TEXT_STMBDZ601_02779_SEQ_19,
20,TEXT_STMBDZ601_02779_SEQ_20,
21,TEXT_STMBDZ601_02779_SEQ_21,
22,TEXT_STMBDZ601_02779_SEQ_22,
23,TEXT_STMBDZ601_02779_SEQ_23,
24,TEXT_STMBDZ601_02779_TODO_00,将{{EventItem|2002298|0}}交给海歹
25,TEXT_STMBDZ601_02779_TODO_01,在{{EObj|2008725|0}}张望<br>对出现的{{BNpcName|5940|0}}使用{{EventItem|2002299|0}}并将其讨伐
26,TEXT_STMBDZ601_02779_TODO_02,和海歹对话
27,TEXT_STMBDZ601_02779_TODO_03,向唆鲁和报告
28,TEXT_STMBDZ601_02779_TODO_04,
29,TEXT_STMBDZ601_02779_TODO_05,
30,TEXT_STMBDZ601_02779_TODO_06,
31,TEXT_STMBDZ601_02779_TODO_07,
32,TEXT_STMBDZ601_02779_TODO_08,
33,TEXT_STMBDZ601_02779_TODO_09,
34,TEXT_STMBDZ601_02779_TODO_10,
35,TEXT_STMBDZ601_02779_TODO_11,
36,TEXT_STMBDZ601_02779_TODO_12,
37,TEXT_STMBDZ601_02779_TODO_13,
38,TEXT_STMBDZ601_02779_TODO_14,
39,TEXT_STMBDZ601_02779_TODO_15,
40,TEXT_STMBDZ601_02779_TODO_16,
41,TEXT_STMBDZ601_02779_TODO_17,
42,TEXT_STMBDZ601_02779_TODO_18,
43,TEXT_STMBDZ601_02779_TODO_19,
44,TEXT_STMBDZ601_02779_TODO_20,
45,TEXT_STMBDZ601_02779_TODO_21,
46,TEXT_STMBDZ601_02779_TODO_22,
47,TEXT_STMBDZ601_02779_TODO_23,
48,TEXT_STMBDZ601_02779_SOROCAN_000_000,请等一下，那边的<if (<param:性别> 小姐) { 小哥 }>。<br>外面来的旅行者说的是不是就是你啊？<br>如果你要去下面的话，我想请你帮个忙。
49,TEXT_STMBDZ601_02779_SOROCAN_000_001,我老公虽然身手不错，可是太粗心。<br>今天一大早就去放牧了，<br>可却忘记了带上重要的药。
50,TEXT_STMBDZ601_02779_SOROCAN_000_002,如果可以的话，能不能将{{EventItem|2002298|0}}<br>交给我老公海歹？<br>他应该在南边的草原上照顾羊群。
51,TEXT_STMBDZ601_02779_SOROCAN_000_003,如果可以的话，能不能将{{EventItem|2002298|0}}<br>交给我老公海歹？<br>他应该在南边的草原上照顾羊群。
52,TEXT_STMBDZ601_02779_KHAIDAI_000_010,你是谁啊……<br>找我有什么事吗？
53,TEXT_STMBDZ601_02779_KHAIDAI_000_011,这袋子……原来如此，是我妻子委托你……<br>真是麻烦你了。<br>能把药送过来是好的，不过有些迟了……
54,TEXT_STMBDZ601_02779_KHAIDAI_000_012,这药是用来打倒侵蚀牧草的甲虫的秘药。<br>它可以让甲虫坚硬的甲壳变软。<br>我本想按照平时的方法驱除甲虫……
55,TEXT_STMBDZ601_02779_KHAIDAI_000_013,结果因为没带秘药，导致自己受了伤。<br>真是太丢人了，这位善良的旅行者啊，<br>你能不能代替受伤的我，去驱除甲虫呢？
56,TEXT_STMBDZ601_02779_KHAIDAI_000_014,在周围张望一下，如果出现{{BNpcName|5940|0}}，<br>就对其使用{{EventItem|2002299|0}}。<br>这样就可以轻松打倒它了。
57,TEXT_STMBDZ601_02779_KHAIDAI_000_015,那些家伙会出现的地方大概有3处。<br>我帮你标记在地图上了，拜托你找到并讨伐它们。
58,TEXT_STMBDZ601_02779_KHAIDAI_000_016,那些家伙会出现的地方大概有3处。<br>你在附近张望一下，如果出现{{BNpcName|5940|0}}，<br>就对其使用{{EventItem|2002299|0}}并将其讨伐。
59,TEXT_STMBDZ601_02779_KHAIDAI_000_020,成功驱除了{{BNpcName|5940|0}}啊。<br>谢谢你，旅行者。<br>多亏你，羊群们能安心吃草了。
60,TEXT_STMBDZ601_02779_KHAIDAI_000_021,我的妻子很细心，真的很可靠。<br>我不知道被她救了多少次……
61,TEXT_STMBDZ601_02779_KHAIDAI_000_022,不过，我是奥罗尼部的战士，<br>对妻子的感谢之情不能用语言而需要用我的强大来表现。<br>……我很依靠妻子这件事，千万别告诉她！
62,TEXT_STMBDZ601_02779_KHAIDAI_000_023,……好了，你回去找我妻子吧，<br>我妻子那么细心，<br>一定为你准备了报酬。
63,TEXT_STMBDZ601_02779_SOROCAN_000_030,啊，你把东西交给我丈夫了？<br>我丈夫没出什么事吧？
64,TEXT_STMBDZ601_02779_SOROCAN_100_031,那真是……苦了你们俩了！<br>不过，也算是吃一堑长一智，<br>下次他就能细心点了吧。
65,TEXT_STMBDZ601_02779_SOROCAN_000_031,那个人虽然身手不错，却很粗心呢，<br>不过，对我和羊群都很关心，很爱护我们，<br>是个温柔的人。
66,TEXT_STMBDZ601_02779_SOROCAN_000_032,哈哈，让你见笑了。<br>总之谢谢你了，旅行者。<br>今后也请多多帮助我丈夫。
