Index,0:？,1:？
0,TEXT_STMBDZ514_02765_SEQ_00,模儿衣楼的不黑台有想要的东西。
1,TEXT_STMBDZ514_02765_SEQ_01,
2,TEXT_STMBDZ514_02765_SEQ_02,
3,TEXT_STMBDZ514_02765_SEQ_03,
4,TEXT_STMBDZ514_02765_SEQ_04,
5,TEXT_STMBDZ514_02765_SEQ_05,
6,TEXT_STMBDZ514_02765_SEQ_06,
7,TEXT_STMBDZ514_02765_SEQ_07,
8,TEXT_STMBDZ514_02765_SEQ_08,
9,TEXT_STMBDZ514_02765_SEQ_09,
10,TEXT_STMBDZ514_02765_SEQ_10,
11,TEXT_STMBDZ514_02765_SEQ_11,
12,TEXT_STMBDZ514_02765_SEQ_12,
13,TEXT_STMBDZ514_02765_SEQ_13,
14,TEXT_STMBDZ514_02765_SEQ_14,
15,TEXT_STMBDZ514_02765_SEQ_15,
16,TEXT_STMBDZ514_02765_SEQ_16,
17,TEXT_STMBDZ514_02765_SEQ_17,
18,TEXT_STMBDZ514_02765_SEQ_18,
19,TEXT_STMBDZ514_02765_SEQ_19,
20,TEXT_STMBDZ514_02765_SEQ_20,
21,TEXT_STMBDZ514_02765_SEQ_21,
22,TEXT_STMBDZ514_02765_SEQ_22,
23,TEXT_STMBDZ514_02765_SEQ_23,
24,TEXT_STMBDZ514_02765_TODO_00,获取{{EventItem|2002284|0}}
25,TEXT_STMBDZ514_02765_TODO_01,将{{EventItem|2002284|0}}交给不黑台
26,TEXT_STMBDZ514_02765_TODO_02,
27,TEXT_STMBDZ514_02765_TODO_03,
28,TEXT_STMBDZ514_02765_TODO_04,
29,TEXT_STMBDZ514_02765_TODO_05,
30,TEXT_STMBDZ514_02765_TODO_06,
31,TEXT_STMBDZ514_02765_TODO_07,
32,TEXT_STMBDZ514_02765_TODO_08,
33,TEXT_STMBDZ514_02765_TODO_09,
34,TEXT_STMBDZ514_02765_TODO_10,
35,TEXT_STMBDZ514_02765_TODO_11,
36,TEXT_STMBDZ514_02765_TODO_12,
37,TEXT_STMBDZ514_02765_TODO_13,
38,TEXT_STMBDZ514_02765_TODO_14,
39,TEXT_STMBDZ514_02765_TODO_15,
40,TEXT_STMBDZ514_02765_TODO_16,
41,TEXT_STMBDZ514_02765_TODO_17,
42,TEXT_STMBDZ514_02765_TODO_18,
43,TEXT_STMBDZ514_02765_TODO_19,
44,TEXT_STMBDZ514_02765_TODO_20,
45,TEXT_STMBDZ514_02765_TODO_21,
46,TEXT_STMBDZ514_02765_TODO_22,
47,TEXT_STMBDZ514_02765_TODO_23,
48,TEXT_STMBDZ514_02765_BUQATAI_000_000,那边那个<if (<param:性别> 勇猛的小姐) { 健壮的小哥 }>。<br>能不能帮我个忙呢？
49,TEXT_STMBDZ514_02765_BUQATAI_000_001,其实，我想要岩石山上的猛兽所收集的骨头。<br>山上的猛兽为了证明自己的领地，<br>将各地狩猎到的野兽骨头，散落在那里。
50,TEXT_STMBDZ514_02765_BUQATAI_000_002,我试着去捡了一次骨头，<br>结果它以为我要偷它的蛋、抓它的幼崽，变得非常警戒。<br>我本来是去捡骨头的，结果自己差点变成骨头。
51,TEXT_STMBDZ514_02765_BUQATAI_000_003,所以，能否请你去西边的岩石山，<br>帮我捡取4个{{EventItem|2002284|0}}呢？<br><if (<param:性别> 小姐) { 小哥 }>还请小心，别变成了骨头。
52,TEXT_STMBDZ514_02765_BUQATAI_000_004,能否请你去西边的岩石山，<br>帮我捡取4个{{EventItem|2002284|0}}呢？<br><if (<param:性别> 小姐) { 小哥 }>还请小心，别变成了骨头。
53,TEXT_STMBDZ514_02765_BUQATAI_000_010,<if (<param:性别> 小姐) { 小哥 }>没变成骨头我就放心了。<br>我委托你的{{EventItem|2002284|0}}捡到了吗？
54,TEXT_STMBDZ514_02765_BUQATAI_000_011,嗯，这粗粗的背骨，是犏牛的。<br>还有狼獾的踝骨……<br>哇哦，这不是伯尔斯虎的骨头吗！
55,TEXT_STMBDZ514_02765_BUQATAI_000_012,<if (<param:性别> 小姐) { 小哥 }>，真是太谢谢你了。<br>我本想用各种野兽的骨头制作骰子进行占卜，<br>可家畜的骨头种类太少了，很是困扰。
56,TEXT_STMBDZ514_02765_BUQATAI_000_013,神谕说让我用占卜决定牧草地，<br>所以我才会拜托你帮我收集骨头。<br>总之谢谢你了。
