key,0,1
#,,
int32,str,str
0,"TEXT_AKTKMA111_04367_SEQ_00","七贤人庭园的阿莉塞脸色低沉。"
1,"TEXT_AKTKMA111_04367_SEQ_01",""
2,"TEXT_AKTKMA111_04367_SEQ_02",""
3,"TEXT_AKTKMA111_04367_SEQ_03",""
4,"TEXT_AKTKMA111_04367_SEQ_04",""
5,"TEXT_AKTKMA111_04367_SEQ_05",""
6,"TEXT_AKTKMA111_04367_SEQ_06",""
7,"TEXT_AKTKMA111_04367_SEQ_07",""
8,"TEXT_AKTKMA111_04367_SEQ_08",""
9,"TEXT_AKTKMA111_04367_SEQ_09",""
10,"TEXT_AKTKMA111_04367_SEQ_10",""
11,"TEXT_AKTKMA111_04367_SEQ_11",""
12,"TEXT_AKTKMA111_04367_SEQ_12",""
13,"TEXT_AKTKMA111_04367_SEQ_13",""
14,"TEXT_AKTKMA111_04367_SEQ_14",""
15,"TEXT_AKTKMA111_04367_SEQ_15",""
16,"TEXT_AKTKMA111_04367_SEQ_16",""
17,"TEXT_AKTKMA111_04367_SEQ_17",""
18,"TEXT_AKTKMA111_04367_SEQ_18",""
19,"TEXT_AKTKMA111_04367_SEQ_19",""
20,"TEXT_AKTKMA111_04367_SEQ_20",""
21,"TEXT_AKTKMA111_04367_SEQ_21",""
22,"TEXT_AKTKMA111_04367_SEQ_22",""
23,"TEXT_AKTKMA111_04367_SEQ_23",""
24,"TEXT_AKTKMA111_04367_TODO_00","和阿尔菲诺对话进入同行状态"
25,"TEXT_AKTKMA111_04367_TODO_01","带着阿尔菲诺和阿莉塞对话进入同行状态"
26,"TEXT_AKTKMA111_04367_TODO_02","带着阿尔菲诺和阿莉塞
与阿梅莉安丝对话"
27,"TEXT_AKTKMA111_04367_TODO_03","和阿尔菲诺对话"
28,"TEXT_AKTKMA111_04367_TODO_04","和正厅的可露儿对话"
29,"TEXT_AKTKMA111_04367_TODO_05",""
30,"TEXT_AKTKMA111_04367_TODO_06",""
31,"TEXT_AKTKMA111_04367_TODO_07",""
32,"TEXT_AKTKMA111_04367_TODO_08",""
33,"TEXT_AKTKMA111_04367_TODO_09",""
34,"TEXT_AKTKMA111_04367_TODO_10",""
35,"TEXT_AKTKMA111_04367_TODO_11",""
36,"TEXT_AKTKMA111_04367_TODO_12",""
