Index,0:？,1:？
0,TEXT_BANIXA405_01502_SEQ_00,{{color|id=508|特殊规则： 等级调整}}<br>※本任务推荐等级为：<br>　制作职业10级以上、战斗职业47级以上。<br><br>长风实验场的学者塔泽尔·梅耶安有个紧急委托要交给冒险者。
1,TEXT_BANIXA405_01502_SEQ_01,※本任务为{{color|id=508|}} 等级调整任务。<br><br>学者塔泽尔·梅耶安委托冒险者制作{{ItemHQ|8109|0}}。首先前往欧金尼娅哨塔，向密亚·莫尔柯特打听材料的下落。
2,TEXT_BANIXA405_01502_SEQ_02,和欧金尼娅哨塔的密亚·莫尔柯特进行了交谈。{{EventItem|2001395|0}}被卢恩族坏蛋偷走了。前往荣耀溪，从3个{{BNpcName|2989|0}}身上夺回材料。
3,TEXT_BANIXA405_01502_SEQ_03,从卢恩族坏蛋身上抢回了{{EventItem|2001395|0}}。将{{EventItem|2001395|0}}交给秋瓜浮村浮栓亭的休德耶德，获取制作设施的使用许可。
4,TEXT_BANIXA405_01502_SEQ_04,可以使用制作设施了。用{{Item|8070|0}}制作2个{{ItemHQ|8109|0}}，并将其交给长风实验场的学者塔泽尔·梅耶安。<br><br>※如果“制作设施：复杂工作”的状态效果消失了，或者{{Item|8070|0}}不足的话，就和休德耶德对话，即可重获状态效果和材料，并再次进行挑战。
5,TEXT_BANIXA405_01502_SEQ_05,将{{ItemHQ|8109|0}}交给了学者塔泽尔·梅耶安。和白羊师团长的接触，令冒险者再次了解到了鸟人族和格里达尼亚的激烈敌对关系。与空力团的大家建立起的这份超越种族的友情，能否成为给现状带来变化的突破口呢？
6,TEXT_BANIXA405_01502_SEQ_06,空
7,TEXT_BANIXA405_01502_SEQ_07,空
8,TEXT_BANIXA405_01502_SEQ_08,空
9,TEXT_BANIXA405_01502_SEQ_09,空
10,TEXT_BANIXA405_01502_SEQ_10,空
11,TEXT_BANIXA405_01502_SEQ_11,空
12,TEXT_BANIXA405_01502_SEQ_12,空
13,TEXT_BANIXA405_01502_SEQ_13,空
14,TEXT_BANIXA405_01502_SEQ_14,空
15,TEXT_BANIXA405_01502_SEQ_15,空
16,TEXT_BANIXA405_01502_SEQ_16,空
17,TEXT_BANIXA405_01502_SEQ_17,空
18,TEXT_BANIXA405_01502_SEQ_18,空
19,TEXT_BANIXA405_01502_SEQ_19,空
20,TEXT_BANIXA405_01502_SEQ_20,空
21,TEXT_BANIXA405_01502_SEQ_21,空
22,TEXT_BANIXA405_01502_SEQ_22,空
23,TEXT_BANIXA405_01502_SEQ_23,空
24,TEXT_BANIXA405_01502_TODO_00,和欧金尼娅哨塔的密亚·莫尔柯特对话
25,TEXT_BANIXA405_01502_TODO_01,和荣耀溪的卢恩族坏蛋对话<br>若被袭击 则将他们击败后获取{{EventItem|2001395|0}}
26,TEXT_BANIXA405_01502_TODO_02,将{{EventItem|2001395|0}}交给秋瓜浮村的休德耶德
27,TEXT_BANIXA405_01502_TODO_03,<if (<var:1> < <var:2>) { 制作笔记 蛮族任务4级：制作{{ItemHQ|8109|0}} } else { 将{{ItemHQ|8109|0}}交给学者塔泽尔·梅耶安 }>
28,TEXT_BANIXA405_01502_TODO_04,空
29,TEXT_BANIXA405_01502_TODO_05,空
30,TEXT_BANIXA405_01502_TODO_06,空
31,TEXT_BANIXA405_01502_TODO_07,空
32,TEXT_BANIXA405_01502_TODO_08,空
33,TEXT_BANIXA405_01502_TODO_09,空
34,TEXT_BANIXA405_01502_TODO_10,空
35,TEXT_BANIXA405_01502_TODO_11,空
36,TEXT_BANIXA405_01502_TODO_12,空
37,TEXT_BANIXA405_01502_TODO_13,空
38,TEXT_BANIXA405_01502_TODO_14,空
39,TEXT_BANIXA405_01502_TODO_15,空
40,TEXT_BANIXA405_01502_TODO_16,空
41,TEXT_BANIXA405_01502_TODO_17,空
42,TEXT_BANIXA405_01502_TODO_18,空
43,TEXT_BANIXA405_01502_TODO_19,空
44,TEXT_BANIXA405_01502_TODO_20,空
45,TEXT_BANIXA405_01502_TODO_21,空
46,TEXT_BANIXA405_01502_TODO_22,空
47,TEXT_BANIXA405_01502_TODO_23,空
48,TEXT_BANIXA405_01502_TAZELMEYEAN_000_000,不好了！制作{{ItemHQ|8109|0}}的材料被偷了！<br>本来是想叫你拿着去秋瓜浮村的设施制作2个的。
49,TEXT_BANIXA405_01502_TAZELMEYEAN_000_010,想委托你制作的是传导两翼动力的传动轴！<br>是飞空艇上非常关键的部分！<br>它是实现老子天才设想不可或缺的东西！
50,TEXT_BANIXA405_01502_TAZELMEYEAN_000_020,想委托你制作的是变速器具的润滑油！<br>如果变速器具吱嘎作响，飞空艇可无法安定飞行！<br>它是实现老子天才设想不可或缺的东西！
51,TEXT_BANIXA405_01502_TAZELMEYEAN_000_030,想委托你制作的是接合部件！<br>没有这家伙，变速器具可装不上去！<br>它是实现老子天才设想不可或缺的东西！
52,TEXT_BANIXA405_01502_TAZELMEYEAN_000_040,材料在运送途中被恶劣的卢恩人偷走了！<br>据说欧金尼娅哨塔的神勇队白羊师团长<br>密亚·莫尔柯特手中握有情报……
53,TEXT_BANIXA405_01502_TAZELMEYEAN_000_041,她是鸟人族的仇敌，鸟人族十分惧怕她，称她为白色黑猫！<br>拜托了，去把情报打听出来，夺回材料！<br>然后将{{ItemHQ|8109|0}}制作出来！
54,TEXT_BANIXA405_01502_TAZELMEYEAN_000_050,去向欧金尼娅哨塔的密亚·莫尔柯特打听一下！<br>她是鸟人族的仇敌，鸟人族十分惧怕她，称她为白色黑猫！<br>所以鸟人族不可能满不在乎地亲自去找她问！
55,TEXT_BANIXA405_01502_MIAHMOLKOT_000_060,我就是白羊师团长密亚·莫尔柯特。<br>什喵？卢恩族坏蛋的情报？
56,TEXT_BANIXA405_01502_MIAHMOLKOT_000_061,确实有人目击卢恩族的家伙从臭鸟人<br>那偷了什喵东西后往北跑了。
