Index,0:？,1:？
0,TEXT_BANKJN305_02983_SEQ_00,{{color|id=508|特殊规则： 等级调整（限定职业）}}<br>※本任务需要与接受任务时的职业相同才可继续进行任务。<br><br>碧玉水的头巾想请冒险者帮忙为慰劳宴做准备。
1,TEXT_BANKJN305_02983_SEQ_01,
2,TEXT_BANKJN305_02983_SEQ_02,
3,TEXT_BANKJN305_02983_SEQ_03,
4,TEXT_BANKJN305_02983_SEQ_04,
5,TEXT_BANKJN305_02983_SEQ_05,
6,TEXT_BANKJN305_02983_SEQ_06,
7,TEXT_BANKJN305_02983_SEQ_07,
8,TEXT_BANKJN305_02983_SEQ_08,
9,TEXT_BANKJN305_02983_SEQ_09,
10,TEXT_BANKJN305_02983_SEQ_10,
11,TEXT_BANKJN305_02983_SEQ_11,
12,TEXT_BANKJN305_02983_SEQ_12,
13,TEXT_BANKJN305_02983_SEQ_13,
14,TEXT_BANKJN305_02983_SEQ_14,
15,TEXT_BANKJN305_02983_SEQ_15,
16,TEXT_BANKJN305_02983_SEQ_16,
17,TEXT_BANKJN305_02983_SEQ_17,
18,TEXT_BANKJN305_02983_SEQ_18,
19,TEXT_BANKJN305_02983_SEQ_19,
20,TEXT_BANKJN305_02983_SEQ_20,
21,TEXT_BANKJN305_02983_SEQ_21,
22,TEXT_BANKJN305_02983_SEQ_22,
23,TEXT_BANKJN305_02983_SEQ_23,
24,TEXT_BANKJN305_02983_TODO_00,在狱之盖的{{EObj|2009091|0}}使用{{EventItem|2002401|0}}<br>讨伐{{BNpcName|6876|0}} 获取{{EventItem|2002402|0}}
25,TEXT_BANKJN305_02983_TODO_01,将{{EventItem|2002402|0}}交给头巾
26,TEXT_BANKJN305_02983_TODO_02,
27,TEXT_BANKJN305_02983_TODO_03,
28,TEXT_BANKJN305_02983_TODO_04,
29,TEXT_BANKJN305_02983_TODO_05,
30,TEXT_BANKJN305_02983_TODO_06,
31,TEXT_BANKJN305_02983_TODO_07,
32,TEXT_BANKJN305_02983_TODO_08,
33,TEXT_BANKJN305_02983_TODO_09,
34,TEXT_BANKJN305_02983_TODO_10,
35,TEXT_BANKJN305_02983_TODO_11,
36,TEXT_BANKJN305_02983_TODO_12,
37,TEXT_BANKJN305_02983_TODO_13,
38,TEXT_BANKJN305_02983_TODO_14,
39,TEXT_BANKJN305_02983_TODO_15,
40,TEXT_BANKJN305_02983_TODO_16,
41,TEXT_BANKJN305_02983_TODO_17,
42,TEXT_BANKJN305_02983_TODO_18,
43,TEXT_BANKJN305_02983_TODO_19,
44,TEXT_BANKJN305_02983_TODO_20,
45,TEXT_BANKJN305_02983_TODO_21,
46,TEXT_BANKJN305_02983_TODO_22,
47,TEXT_BANKJN305_02983_TODO_23,
48,TEXT_BANKJN305_02983_ZUKIN_000_000,自从碧玉寻宝众组建以后，大家都很忙啊——<br>因此贝桶想要做一顿饭来慰劳大家，<br>他正需要{{EventItem|2002402|0}}呢——
49,TEXT_BANKJN305_02983_ZUKIN_000_001,而且听说需要很多，请<if (<param:性别> 大姐) { 大哥 }>也来帮忙拿2个来吧——<br>在狱之盖使用{{EventItem|2002401|0}}，<br>就会有大号的{{BNpcName|6876|0}}出现——
50,TEXT_BANKJN305_02983_ZUKIN_000_002,为了食物，或许还会有其他的拥剑蟹出现，<br>{{EventItem|2002402|0}}只能从{{BNpcName|6876|0}}身上得到哦——<br>那你就一路小心前往吧——
51,TEXT_BANKJN305_02983_ZUKIN_000_020,得到{{EventItem|2002402|0}}了吗？
52,TEXT_BANKJN305_02983_ZUKIN_000_021,哦，这可真是热腾腾的甲壳啊——<br>有这么多的话，可以做出很多的饭菜了！
53,TEXT_BANKJN305_02983_ZUKIN_000_022,用甲壳做锅，再加入食材和海水，<br>用不了多长时间，拥剑蟹火锅就可以完成了——<br>甲壳的热量十足，食材容易煮熟，汤头也很美味哦——
54,TEXT_BANKJN305_02983_ZUKIN_000_023,以后有机会也得给<if (<param:性别> 大姐) { 大哥 }>做一回啊——<br>不过，拥剑蟹火锅实在太受欢迎了，<br>一不小心马上就会被同伴吃干净啊——
