Index,0:？,1:？
0,TEXT_JOBREL400_02379_SEQ_00,{{color|id=502|特殊规则： 职业固定}}<br>阿尔达希尔在思索人造元灵未来的路。
1,TEXT_JOBREL400_02379_SEQ_01,※本任务为{{color|id=502|}} 职业固定任务，<br>　需要与接受任务时的职业相同才可继续进行任务。<br><br>为了令人造元灵继续成长，阿尔达希尔委托冒险者去取{{EventItem|2002022|0}}。使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，前往田园郡拜访接受了{{EventItem|2002022|0}}制作委托的布朗普雷。
2,TEXT_JOBREL400_02379_SEQ_02,布朗普雷表示{{EventItem|2002022|0}}需要使用大量的{{Item|16064|0}}才能制取。从田园郡的安费莉丝和安格莱特，或者罗薇娜综合文化会馆的希丝梅娜处获取50个{{Item|16064|0}}，使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，将50个{{Item|16064|0}}交给布朗普雷。
3,TEXT_JOBREL400_02379_SEQ_03,将{{Item|16064|0}}交给了布朗普雷，获得了{{EventItem|2002022|0}}和{{EventItem|2002026|0}}。使用接受任务时的职业并将元灵武器装备上或放在兵装库、背包中，将{{EventItem|2002022|0}}和{{EventItem|2002026|0}}交给阿济兹拉螺旋港的阿尔达希尔。
4,TEXT_JOBREL400_02379_SEQ_04,将{{EventItem|2002022|0}}和{{EventItem|2002026|0}}交给了阿尔达希尔。他提议为人造元灵制造新的魂石，并打算修好加工系统以便在今后的研究中使用。带元灵武器·灵慧前往各地旅行，为下次研究做准备。<br><br>※在田园郡的乌兰处可以对元灵武器的属性进行重新调整。
5,TEXT_JOBREL400_02379_SEQ_05,
6,TEXT_JOBREL400_02379_SEQ_06,
7,TEXT_JOBREL400_02379_SEQ_07,
8,TEXT_JOBREL400_02379_SEQ_08,
9,TEXT_JOBREL400_02379_SEQ_09,
10,TEXT_JOBREL400_02379_SEQ_10,
11,TEXT_JOBREL400_02379_SEQ_11,
12,TEXT_JOBREL400_02379_SEQ_12,
13,TEXT_JOBREL400_02379_SEQ_13,
14,TEXT_JOBREL400_02379_SEQ_14,
15,TEXT_JOBREL400_02379_SEQ_15,
16,TEXT_JOBREL400_02379_SEQ_16,
17,TEXT_JOBREL400_02379_SEQ_17,
18,TEXT_JOBREL400_02379_SEQ_18,
19,TEXT_JOBREL400_02379_SEQ_19,
20,TEXT_JOBREL400_02379_SEQ_20,
21,TEXT_JOBREL400_02379_SEQ_21,
22,TEXT_JOBREL400_02379_SEQ_22,
23,TEXT_JOBREL400_02379_SEQ_23,
24,TEXT_JOBREL400_02379_TODO_00,携带或装备<if (<var:4> == 19) { {{Item|15223|0}}与{{Item|15236|0}} } else { <if (<var:4> == 20) { {{Item|15224|0}} } else { <if (<var:4> == 21) { {{Item|15225|0}} } else { <if (<var:4> == 22) { {{Item|15226|0}} } else { <if (<var:4> == 23) { {{Item|15227|0}} } else { <if (<var:4> == 24) { {{Item|15231|0}} } else { <if (<var:4> == 25) { {{Item|15232|0}} } else { <if (<var:4> == 27) { {{Item|15233|0}} } else { <if (<var:4> == 28) { {{Item|15234|0}} } else { <if (<var:4> == 30) { {{Item|15228|0}} } else { <if (<var:4> == 31) { {{Item|15230|0}} } else { <if (<var:4> == 32) { {{Item|15229|0}} } else { <if (<var:4> == 33) { {{Item|15235|0}} }> }> }> }> }> }> }> }> }> }> }> }> }><br>和田园郡的布朗普雷对话
25,TEXT_JOBREL400_02379_TODO_01,<if (<var:1> < <var:2>) { 收集{{Item|16064|0}} } else { 携带或装备<if (<var:4> == 19) { {{Item|15223|0}}与{{Item|15236|0}} } else { <if (<var:4> == 20) { {{Item|15224|0}} } else { <if (<var:4> == 21) { {{Item|15225|0}} } else { <if (<var:4> == 22) { {{Item|15226|0}} } else { <if (<var:4> == 23) { {{Item|15227|0}} } else { <if (<var:4> == 24) { {{Item|15231|0}} } else { <if (<var:4> == 25) { {{Item|15232|0}} } else { <if (<var:4> == 27) { {{Item|15233|0}} } else { <if (<var:4> == 28) { {{Item|15234|0}} } else { <if (<var:4> == 30) { {{Item|15228|0}} } else { <if (<var:4> == 31) { {{Item|15230|0}} } else { <if (<var:4> == 32) { {{Item|15229|0}} } else { <if (<var:4> == 33) { {{Item|15235|0}} }> }> }> }> }> }> }> }> }> }> }> }> }><br>将{{Item|16064|0}}交给布朗普雷 }>
26,TEXT_JOBREL400_02379_TODO_02,携带<if (<var:4> == 19) { {{Item|15223|0}}与{{Item|15236|0}} } else { <if (<var:4> == 20) { {{Item|15224|0}} } else { <if (<var:4> == 21) { {{Item|15225|0}} } else { <if (<var:4> == 22) { {{Item|15226|0}} } else { <if (<var:4> == 23) { {{Item|15227|0}} } else { <if (<var:4> == 24) { {{Item|15231|0}} } else { <if (<var:4> == 25) { {{Item|15232|0}} } else { <if (<var:4> == 27) { {{Item|15233|0}} } else { <if (<var:4> == 28) { {{Item|15234|0}} } else { <if (<var:4> == 30) { {{Item|15228|0}} } else { <if (<var:4> == 31) { {{Item|15230|0}} } else { <if (<var:4> == 32) { {{Item|15229|0}} } else { <if (<var:4> == 33) { {{Item|15235|0}} }> }> }> }> }> }> }> }> }> }> }> }> }><br>将{{EventItem|2002022|0}}和{{EventItem|2002026|0}}交给螺旋港的阿尔达希尔
27,TEXT_JOBREL400_02379_TODO_03,
28,TEXT_JOBREL400_02379_TODO_04,
29,TEXT_JOBREL400_02379_TODO_05,
30,TEXT_JOBREL400_02379_TODO_06,
31,TEXT_JOBREL400_02379_TODO_07,
32,TEXT_JOBREL400_02379_TODO_08,
33,TEXT_JOBREL400_02379_TODO_09,
34,TEXT_JOBREL400_02379_TODO_10,
35,TEXT_JOBREL400_02379_TODO_11,
36,TEXT_JOBREL400_02379_TODO_12,
