Index,0:？,1:？
0,TEXT_JOBREL402_02381_SEQ_00,田园郡的安格莱特好像在等待冒险者向她搭话。
1,TEXT_JOBREL402_02381_SEQ_01,安格莱特希望用{{Item|16064|0}}交换{{EventItem|2002021|0}}。冒险者带着{{EventItem|2002020|0}}回忆自己经历过的惨烈战斗，即可令{{EventItem|2002021|0}}诞生。携带{{EventItem|2002020|0}}完成“随机任务：50级/60级/70级”，获取{{EventItem|2002021|0}}。<br><br>※只有在接受任务的状态下完成“随机任务：50级/60级/70级”，才能获得{{EventItem|2002021|0}}。
2,TEXT_JOBREL402_02381_SEQ_02,获得了{{EventItem|2002021|0}}。将{{EventItem|2002021|0}}交给田园郡的安格莱特。
3,TEXT_JOBREL402_02381_SEQ_03,"将{{EventItem|2002021|0}}交给了安格莱特，获得了{{Item|16064|0}}。她是要使用灵布制作帮人宣泄怨恨的诅咒人偶。下次有机会时，可以再次接受她的委托。<br><br>※本任务可重复进行。本任务每天最多可完成1次。完成后，当天无法再次接受。如接受任务后拖延到第二天完成，则会消耗掉完成当天的任务受理限额。<br><br>※每天<if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点（地球时间）之后可以再次进行挑战。请在重置前耐心等待。"
4,TEXT_JOBREL402_02381_SEQ_04,
5,TEXT_JOBREL402_02381_SEQ_05,
6,TEXT_JOBREL402_02381_SEQ_06,
7,TEXT_JOBREL402_02381_SEQ_07,
8,TEXT_JOBREL402_02381_SEQ_08,
9,TEXT_JOBREL402_02381_SEQ_09,
10,TEXT_JOBREL402_02381_SEQ_10,
11,TEXT_JOBREL402_02381_SEQ_11,
12,TEXT_JOBREL402_02381_SEQ_12,
13,TEXT_JOBREL402_02381_SEQ_13,
14,TEXT_JOBREL402_02381_SEQ_14,
15,TEXT_JOBREL402_02381_SEQ_15,
16,TEXT_JOBREL402_02381_SEQ_16,
17,TEXT_JOBREL402_02381_SEQ_17,
18,TEXT_JOBREL402_02381_SEQ_18,
19,TEXT_JOBREL402_02381_SEQ_19,
20,TEXT_JOBREL402_02381_SEQ_20,
21,TEXT_JOBREL402_02381_SEQ_21,
22,TEXT_JOBREL402_02381_SEQ_22,
23,TEXT_JOBREL402_02381_SEQ_23,
24,TEXT_JOBREL402_02381_TODO_00,完成随机任务：50级/60级/70级<br>获取{{EventItem|2002021|0}}
25,TEXT_JOBREL402_02381_TODO_01,将{{EventItem|2002021|0}}交给田园郡的安格莱特
26,TEXT_JOBREL402_02381_TODO_02,
27,TEXT_JOBREL402_02381_TODO_03,
28,TEXT_JOBREL402_02381_TODO_04,
29,TEXT_JOBREL402_02381_TODO_05,
30,TEXT_JOBREL402_02381_TODO_06,
31,TEXT_JOBREL402_02381_TODO_07,
32,TEXT_JOBREL402_02381_TODO_08,
33,TEXT_JOBREL402_02381_TODO_09,
34,TEXT_JOBREL402_02381_TODO_10,
35,TEXT_JOBREL402_02381_TODO_11,
36,TEXT_JOBREL402_02381_TODO_12,
37,TEXT_JOBREL402_02381_TODO_13,
38,TEXT_JOBREL402_02381_TODO_14,
39,TEXT_JOBREL402_02381_TODO_15,
40,TEXT_JOBREL402_02381_TODO_16,
41,TEXT_JOBREL402_02381_TODO_17,
42,TEXT_JOBREL402_02381_TODO_18,
43,TEXT_JOBREL402_02381_TODO_19,
44,TEXT_JOBREL402_02381_TODO_20,
45,TEXT_JOBREL402_02381_TODO_21,
46,TEXT_JOBREL402_02381_TODO_22,
47,TEXT_JOBREL402_02381_TODO_23,
48,TEXT_JOBREL402_02381_ANGELET_000_001,以{{Item|16064|0}}作为报酬的话……<br>你就愿意帮助我吗？
49,TEXT_JOBREL402_02381_ANGELET_000_002,谢谢……<br>这件事只有击倒了众多劲敌、<br>克服了重重险阻的冒险者大人才能帮得上忙……
50,TEXT_JOBREL402_02381_ANGELET_000_003,我想请你拿着我织的{{EventItem|2002020|0}}，回想自己至今经历过的战斗。<br>这样一来，{{EventItem|2002021|0}}就得以完成了……
51,TEXT_JOBREL402_02381_ANGELET_000_004,要注意的是，并不是随便什么战斗都可以……<br>必须是激烈的战斗才行……<br>不这样做的话，是没有效果的。
52,TEXT_JOBREL402_02381_SYSTEM_000_000,完成“随机任务：50级/60级/70级”后，<br>可以得到“{{EventItem|2002021|0}}”。
