Index,0:？,1:？
0,TEXT_STMBDZ916_02872_SEQ_00,帝国东方堡的斯威斯里克正牙将有事想再次委托冒险者。
1,TEXT_STMBDZ916_02872_SEQ_01,
2,TEXT_STMBDZ916_02872_SEQ_02,
3,TEXT_STMBDZ916_02872_SEQ_03,
4,TEXT_STMBDZ916_02872_SEQ_04,
5,TEXT_STMBDZ916_02872_SEQ_05,
6,TEXT_STMBDZ916_02872_SEQ_06,
7,TEXT_STMBDZ916_02872_SEQ_07,
8,TEXT_STMBDZ916_02872_SEQ_08,
9,TEXT_STMBDZ916_02872_SEQ_09,
10,TEXT_STMBDZ916_02872_SEQ_10,
11,TEXT_STMBDZ916_02872_SEQ_11,
12,TEXT_STMBDZ916_02872_SEQ_12,
13,TEXT_STMBDZ916_02872_SEQ_13,
14,TEXT_STMBDZ916_02872_SEQ_14,
15,TEXT_STMBDZ916_02872_SEQ_15,
16,TEXT_STMBDZ916_02872_SEQ_16,
17,TEXT_STMBDZ916_02872_SEQ_17,
18,TEXT_STMBDZ916_02872_SEQ_18,
19,TEXT_STMBDZ916_02872_SEQ_19,
20,TEXT_STMBDZ916_02872_SEQ_20,
21,TEXT_STMBDZ916_02872_SEQ_21,
22,TEXT_STMBDZ916_02872_SEQ_22,
23,TEXT_STMBDZ916_02872_SEQ_23,
24,TEXT_STMBDZ916_02872_TODO_00,和多多古恩副耀士对话
25,TEXT_STMBDZ916_02872_TODO_01,寻找双蛇党兵卒 讨伐出现的敌人
26,TEXT_STMBDZ916_02872_TODO_02,和双蛇党兵卒对话
27,TEXT_STMBDZ916_02872_TODO_03,和斯威斯里克正牙将对话
28,TEXT_STMBDZ916_02872_TODO_04,
29,TEXT_STMBDZ916_02872_TODO_05,
30,TEXT_STMBDZ916_02872_TODO_06,
31,TEXT_STMBDZ916_02872_TODO_07,
32,TEXT_STMBDZ916_02872_TODO_08,
33,TEXT_STMBDZ916_02872_TODO_09,
34,TEXT_STMBDZ916_02872_TODO_10,
35,TEXT_STMBDZ916_02872_TODO_11,
36,TEXT_STMBDZ916_02872_TODO_12,
37,TEXT_STMBDZ916_02872_TODO_13,
38,TEXT_STMBDZ916_02872_TODO_14,
39,TEXT_STMBDZ916_02872_TODO_15,
40,TEXT_STMBDZ916_02872_TODO_16,
41,TEXT_STMBDZ916_02872_TODO_17,
42,TEXT_STMBDZ916_02872_TODO_18,
43,TEXT_STMBDZ916_02872_TODO_19,
44,TEXT_STMBDZ916_02872_TODO_20,
45,TEXT_STMBDZ916_02872_TODO_21,
46,TEXT_STMBDZ916_02872_TODO_22,
47,TEXT_STMBDZ916_02872_TODO_23,
48,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_000,<if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <name:玩家全名><if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <GCRankLimsaMaleText:<param:黑涡团军衔级别>:0> }> }> }> }><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <name:玩家全名><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <GCRankGridaniaMaleText:<param:双蛇党军衔级别>:0> }> }> }> }><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <name:玩家全名><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <GCRankUldahMaleText:<param:恒辉队军衔级别>:0> }> }> }> }>啊。<br>你来得正是时候，<br>有件事急需你帮忙。
49,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_001,刚才哨兵部队发来了协助请求，<br>可是大部分士兵都在忙别的任务，无法立刻派人。
50,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_002,发出请求的多多古恩副耀士就在东边的高台。<br>你快去找他吧。
51,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_003,发出请求的多多古恩副耀士就在东边的高台。<br>你快去找他吧。
52,TEXT_STMBDZ916_02872_DODOGUN_000_010,来救援的原来是你啊。<br>{{BNpcName|5867|0}}那件事真是多亏了你。<br>也罢，先说说眼前这件事吧。
53,TEXT_STMBDZ916_02872_DODOGUN_000_011,之前我们在这里监视真谛之路时，<br>发现解放军的人和阿难陀族有些小摩擦，<br>可是我们同盟军本着不干预当地居民生活为主旨……
54,TEXT_STMBDZ916_02872_DODOGUN_000_012,不过仔细想想，那里是善巢与勇巢的交界处，<br>原本就没有人居住在那里，所以不应该有解放军才对。<br>以防万一，我们派去了新兵做侦察，然后就联系不上了。
55,TEXT_STMBDZ916_02872_DODOGUN_000_013,能不能麻烦你去真谛之路寻找双蛇党兵卒？<br>如果有什么事就用通讯珠进行联络。<br>那么拜托你了。
56,TEXT_STMBDZ916_02872_DODOGUN_000_014,麻烦你去真谛之路寻找双蛇党兵卒。<br>拜托你了。
57,TEXT_STMBDZ916_02872_POP_MESSAGE_000_015,敌人发起了攻击！
58,TEXT_STMBDZ916_02872_RECRUIT02872_000_020,得、得救了。<br>阿难陀族一个个都恼羞成怒，<br>别说交涉了，连普通对话都做不到。
59,TEXT_STMBDZ916_02872_RECRUIT02872_000_021,我唯一理解了的，只有死在那边的解放军士兵，<br>从阿难陀族的巢穴中偷出了水晶。<br>难道是要防止阿难陀族召唤蛮神？
60,TEXT_STMBDZ916_02872_DODOGUN_000_022,(-多多古恩副耀士的声音-)我都从通讯珠中听到了，首先，那个解放军很可能是假扮的。<br>他身上的装备之所以不统一，<br>大概是因为，这些都是从战场的尸体上盗来的吧。
61,TEXT_STMBDZ916_02872_DODOGUN_000_023,(-多多古恩副耀士的声音-)我想，他应该是瞄着战后混乱的强盗。<br>他虽然将自己的目的伪装成了水晶，<br>可你仔细看看……他怀中那堆宝石饰品。
62,TEXT_STMBDZ916_02872_RECRUIT02872_000_024,离这么远都能看清楚？？
63,TEXT_STMBDZ916_02872_DODOGUN_000_025,(-多多古恩副耀士的声音-)你不是知道我视力好吗？<br>你没受伤的话就快点回来吧。<br>向斯威斯里克正牙将报告的事就交给冒险者了。
64,TEXT_STMBDZ916_02872_RECRUIT02872_000_026,那我先回去了。<br>冒险者阁下，谢谢你了。
65,TEXT_STMBDZ916_02872_DODOGUN_000_030,你身手还是那么高强啊。<br>只要这些胡作非为的人不消失，我们就不会有清闲的一天。<br>真是可惜，看来请你喝酒的事要等下次了。
66,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_031,报告一下吧，<if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <name:玩家全名><if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <GCRankLimsaMaleText:<param:黑涡团军衔级别>:0> }> }> }> }><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <name:玩家全名><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <GCRankGridaniaMaleText:<param:双蛇党军衔级别>:0> }> }> }> }><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <name:玩家全名><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <GCRankUldahMaleText:<param:恒辉队军衔级别>:0> }> }> }> }>。
67,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_032,嗯，多多古恩副耀士认为是强盗干的啊，<br>也应该考虑一下是正规解放军的可能性。<br>虽说是解放军，不过实际上他们是各种组织拼凑而成的。
68,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_033,在神拳痕的驻留部队，<br>不仅士气高昂，而且还是一同战斗的伙伴，当然可以相信。<br>不过，听说别的组织中也有这些近似强盗的家伙。
69,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_034,我还是向神拳痕传令，让他们确认一下死者的身份吧。<br>到时候得根据报告结果，来重新审视这个组织了。<br>真是的……要是没有优秀的部下，我都不知道该怎么办了。
70,TEXT_STMBDZ916_02872_SWETHRYKBROOKSTONE_000_035,<if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <name:玩家全名><if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <GCRankLimsaMaleText:<param:黑涡团军衔级别>:0> }> }> }> }><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <name:玩家全名><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <GCRankGridaniaMaleText:<param:双蛇党军衔级别>:0> }> }> }> }><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <name:玩家全名><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <GCRankUldahMaleText:<param:恒辉队军衔级别>:0> }> }> }> }>，<br>要是再有什么事的话还要拜托你了。
