Index,0:？,1:？
0,TEXT_JOBPLD580_02036_SEQ_00,交汇河营地附近的康斯坦有事想要拜托冒险者。
1,TEXT_JOBPLD580_02036_SEQ_01,康斯坦想要跟冒险者一起与隐形毒尾战斗，冒险者欣然同意。康斯坦委托冒险者跟他一起前往隼巢。前往库尔札斯西部高地，和隼巢的康斯坦谈谈。
2,TEXT_JOBPLD580_02036_SEQ_02,康斯坦想向汉德雷特·艾斯确认一下是否真的埋葬了索尔克扎吉尔。听到汉德雷特·艾斯肯定的答案后，康斯坦也信服了。和隼巢的艾姆里瑟尔谈谈。
3,TEXT_JOBPLD580_02036_SEQ_03,据艾姆里瑟尔说，隐形毒尾离开了库尔札斯西部高地。同时，前往阿巴拉提亚云海的飞空艇上发生了偷渡骚动。前往阿巴拉提亚云海，和云顶营地的艾因哈特家的骑兵谈谈。
4,TEXT_JOBPLD580_02036_SEQ_04,冒险者参加了艾因哈特家的隐形毒尾讨伐作战。冒险者只需与先锋队汇合即可。和阿巴拉提亚云海玫瑰园附近的艾因哈特家的骑士谈谈。
5,TEXT_JOBPLD580_02036_SEQ_05,和艾因哈特家的骑士进行了交谈。隐形毒尾好像逃往东边了。前往阿巴拉提亚云海的牧牛台，讨伐隐形毒尾。
6,TEXT_JOBPLD580_02036_SEQ_06,讨伐了隐形毒尾。可是，并没将敌人讨伐干净。在牧牛台继续讨伐隐形毒尾。
7,TEXT_JOBPLD580_02036_SEQ_07,将隐形毒尾的主谋打倒，获得了{{EventItem|2001733|0}}。和牧牛台的艾因哈特家的骑士谈谈。
8,TEXT_JOBPLD580_02036_SEQ_08,将打倒了隐形毒尾主谋的事告诉了艾因哈特家的骑士。将{{EventItem|2001733|0}}交给牧牛台的康斯坦。
9,TEXT_JOBPLD580_02036_SEQ_09,将{{EventItem|2001733|0}}交给了康斯坦。为了整理思绪，和隼巢的康斯坦谈谈。
10,TEXT_JOBPLD580_02036_SEQ_10,与隐形毒尾的战斗，到此也告一段落了。康斯坦决心要回应索尔克扎吉尔的遗愿，穿上他留下的装备继续战斗。等师弟下定决意后，再来找他。<br><br>※骑士的等级达到60级以上时，可以从隼巢的康斯坦那里领取下一个骑士任务。
11,TEXT_JOBPLD580_02036_SEQ_11,空栏
12,TEXT_JOBPLD580_02036_SEQ_12,空栏
13,TEXT_JOBPLD580_02036_SEQ_13,空栏
14,TEXT_JOBPLD580_02036_SEQ_14,空栏
15,TEXT_JOBPLD580_02036_SEQ_15,空栏
16,TEXT_JOBPLD580_02036_SEQ_16,空栏
17,TEXT_JOBPLD580_02036_SEQ_17,空栏
18,TEXT_JOBPLD580_02036_SEQ_18,空栏
19,TEXT_JOBPLD580_02036_SEQ_19,空栏
20,TEXT_JOBPLD580_02036_SEQ_20,空栏
21,TEXT_JOBPLD580_02036_SEQ_21,空栏
22,TEXT_JOBPLD580_02036_SEQ_22,空栏
23,TEXT_JOBPLD580_02036_SEQ_23,空栏
24,TEXT_JOBPLD580_02036_TODO_00,和康斯坦对话
25,TEXT_JOBPLD580_02036_TODO_01,和艾姆里瑟尔对话
26,TEXT_JOBPLD580_02036_TODO_02,和云顶营地的艾因哈特家的骑兵对话
27,TEXT_JOBPLD580_02036_TODO_03,和艾因哈特家的骑士对话
28,TEXT_JOBPLD580_02036_TODO_04,讨伐隐形毒尾
29,TEXT_JOBPLD580_02036_TODO_05,再次讨伐隐形毒尾
30,TEXT_JOBPLD580_02036_TODO_06,和艾因哈特家的骑士对话
31,TEXT_JOBPLD580_02036_TODO_07,将{{EventItem|2001733|0}}交给康斯坦
32,TEXT_JOBPLD580_02036_TODO_08,和隼巢的康斯坦对话
33,TEXT_JOBPLD580_02036_TODO_09,空栏
34,TEXT_JOBPLD580_02036_TODO_10,空栏
35,TEXT_JOBPLD580_02036_TODO_11,空栏
36,TEXT_JOBPLD580_02036_TODO_12,空栏
37,TEXT_JOBPLD580_02036_TODO_13,空栏
38,TEXT_JOBPLD580_02036_TODO_14,空栏
39,TEXT_JOBPLD580_02036_TODO_15,空栏
40,TEXT_JOBPLD580_02036_TODO_16,空栏
41,TEXT_JOBPLD580_02036_TODO_17,空栏
42,TEXT_JOBPLD580_02036_TODO_18,空栏
43,TEXT_JOBPLD580_02036_TODO_19,空栏
44,TEXT_JOBPLD580_02036_TODO_20,空栏
45,TEXT_JOBPLD580_02036_TODO_21,空栏
46,TEXT_JOBPLD580_02036_TODO_22,空栏
47,TEXT_JOBPLD580_02036_TODO_23,空栏
48,TEXT_JOBPLD580_02036_CONSTAINT_000_000,<if (<param:性别> 师姐) { 师兄 }>……<br>我虽然收集了很多关于圣剑的情报，<br>可是却没有一条有用的……
49,TEXT_JOBPLD580_02036_CONSTAINT_000_001,剩下的线索，只有潜伏在暗中的隐形毒尾了。
50,TEXT_JOBPLD580_02036_CONSTAINT_000_002,……我在那之后想了很多，<br>一起寻找圣剑的事就这么结束吧。
51,TEXT_JOBPLD580_02036_CONSTAINT_000_003,不过，我有一个新的请求。<br>为了伸张我的正义，同时也为了阻止我母亲那样的惨剧再次发生，<br>我决定打倒隐形毒尾。
52,TEXT_JOBPLD580_02036_CONSTAINT_000_004,如果，打倒隐形毒尾后找到了圣剑，<br>我想那应该就是索尔克扎吉尔计划的全部了……<br>……请务必与我并肩作战！
53,TEXT_JOBPLD580_02036_CONSTAINT_000_005,谢谢你，<if (<param:性别> 师姐) { 师兄 }>！<br>那么就去确认一下有没有人遭到他们的毒手吧。
54,TEXT_JOBPLD580_02036_CONSTAINT_000_006,……哦对了，在那之前我想去个地方，<br>能不能跟我去一趟隼巢呢？
55,TEXT_JOBPLD580_02036_HUNDREDEYES_100_007,嗯？这不是之前的冒险者么。<br>我现在很忙，一会再说吧。
56,TEXT_JOBPLD580_02036_CONSTAINT_000_010,你好，汉德雷特·艾斯先生。
57,TEXT_JOBPLD580_02036_HUNDREDEYES_000_011,哎哟，你是……康斯坦！<br>记得你经常来帮忙嘛，真是辛苦你啦！
58,TEXT_JOBPLD580_02036_CONSTAINT_000_012,汉德雷特·艾斯先生，我有件事想问问你。<br>以前你立的索尔克扎吉尔的墓……<br>那个墓里，真的有他的尸体吗？
59,TEXT_JOBPLD580_02036_HUNDREDEYES_000_013,我以为什么事，真是不知趣的问题。<br>没错，索尔克扎吉尔确实在那里面。<br>……挖墓这种事很累的，我是不会忘的。
60,TEXT_JOBPLD580_02036_CONSTAINT_000_014,……是这样啊，谢谢你。<br>我还以为之前悬崖上的那个身影是索尔克扎吉尔……
61,TEXT_JOBPLD580_02036_CONSTAINT_000_015,看来是我想多了，<br>……果然他已经……不在了。
62,TEXT_JOBPLD580_02036_CONSTAINT_000_016,好了，我心里的疙瘩也解开了。<br>为了确认隐形毒尾的动向，<br>去找狄兰达尔家的骑兵问问吧。
63,TEXT_JOBPLD580_02036_CONSTAINT_100_017,为了确认隐形毒尾的动向，<br>去找狄兰达尔家的骑兵艾姆里瑟尔问问吧。
64,TEXT_JOBPLD580_02036_EMERISSEL_000_020,……有关隐形毒尾的事件？<br>好像听说过这么一伙夜贼出没，<br>不过最近有关他们的事件一下就变少了呢。
65,TEXT_JOBPLD580_02036_EMERISSEL_000_021,好像听说他们都是乌尔达哈出身，<br>大概是受不了这么冷的天，跑到别的地方去了吧。
66,TEXT_JOBPLD580_02036_EMERISSEL_000_022,……说起来，我有些在意的是，<br>最近前往阿巴拉提亚云海的飞空艇上出现了偷渡者。
67,TEXT_JOBPLD580_02036_EMERISSEL_000_023,说是有好几个人藏在了送往云顶营地的补给物资里，偷渡到了云海。<br>为什么要去那种贫瘠的地方呢？真是让人想不明白。
68,TEXT_JOBPLD580_02036_CONSTAINT_000_024,……听到了吗？<br>隐形毒尾从库尔札斯西部高地消失后立刻就是偷渡事件……<br>这明显是……
69,TEXT_JOBPLD580_02036_CONSTAINT_000_025,<if (<param:性别> 师姐) { 师兄 }>，咱们去云顶营地看看吧。<br>那里有艾因哈特家的骑兵驻守，<br>找他们问问详情吧。
70,TEXT_JOBPLD580_02036_CONSTAINT_100_025,向这位艾因哈特家的骑兵问问详情吧。
71,TEXT_JOBPLD580_02036_EMERISSEL_100_026,有好几个人藏在了送往云顶营地的补给物资里，偷渡到了云海。<br>为什么要去那种贫瘠的地方呢？真是让人想不明白。
72,TEXT_JOBPLD580_02036_HAILLENARTEKNIGHTA_000_030,(-艾因哈特家的骑兵-)嗯，前些日子确实发生了偷渡事件，问题不仅如此，<br>那些家伙，干什么不好，竟然敢对捍卫者号出手。
73,TEXT_JOBPLD580_02036_HAILLENARTEKNIGHTA_000_031,(-艾因哈特家的骑兵-)由此他们惹怒了神殿骑士团，<br>上面已经下达了讨伐偷渡者……也就是隐形毒尾的命令。<br>我们正准备出发呢。
74,TEXT_JOBPLD580_02036_HAILLENARTEKNIGHTA_000_032,(-艾因哈特家的骑兵-)……哦？你愿意协助我们吗？<br>有福尔唐家的客人助阵，真是安心。<br>那就请与我们同行吧。
75,TEXT_JOBPLD580_02036_HAILLENARTEKNIGHTA_000_033,(-艾因哈特家的骑兵-)那边的少年也要来的话，就跟我一个队吧。<br>客人你的话，去跟先锋队汇合好了。
76,TEXT_JOBPLD580_02036_CONSTAINT_000_034,是，我会努力的！
77,TEXT_JOBPLD580_02036_HAILLENARTEKNIGHTA_000_035,(-艾因哈特家的骑兵-)先锋队在东南边的守望台附近。<br>我会先联络好他们的。<br>那么，拜托你了！
78,TEXT_JOBPLD580_02036_CONSTAINT_000_036,<if (<param:性别> 师姐) { 师兄 }>，祝你好运！
