Index,0:？,1:？
0,TEXT_BANQIQ122_03827_SEQ_00,{{color|id=508|特殊规则： 等级调整（限定职业）}}<br>※本任务需要与接受任务时的职业相同才可继续进行任务。<br><br>霍啪栌古盘的柯呫卢利·帕嗦梸有件事想试一试。
1,TEXT_BANQIQ122_03827_SEQ_01,将柯呫卢利·帕嗦梸委托的物品交给她
2,TEXT_BANQIQ122_03827_SEQ_02,
3,TEXT_BANQIQ122_03827_SEQ_03,
4,TEXT_BANQIQ122_03827_SEQ_04,
5,TEXT_BANQIQ122_03827_SEQ_05,
6,TEXT_BANQIQ122_03827_SEQ_06,
7,TEXT_BANQIQ122_03827_SEQ_07,
8,TEXT_BANQIQ122_03827_SEQ_08,
9,TEXT_BANQIQ122_03827_SEQ_09,
10,TEXT_BANQIQ122_03827_SEQ_10,
11,TEXT_BANQIQ122_03827_SEQ_11,
12,TEXT_BANQIQ122_03827_SEQ_12,
13,TEXT_BANQIQ122_03827_SEQ_13,
14,TEXT_BANQIQ122_03827_SEQ_14,
15,TEXT_BANQIQ122_03827_SEQ_15,
16,TEXT_BANQIQ122_03827_SEQ_16,
17,TEXT_BANQIQ122_03827_SEQ_17,
18,TEXT_BANQIQ122_03827_SEQ_18,
19,TEXT_BANQIQ122_03827_SEQ_19,
20,TEXT_BANQIQ122_03827_SEQ_20,
21,TEXT_BANQIQ122_03827_SEQ_21,
22,TEXT_BANQIQ122_03827_SEQ_22,
23,TEXT_BANQIQ122_03827_SEQ_23,
24,TEXT_BANQIQ122_03827_TODO_00,<if (<var:4> == 16) { <if (<var:1> < <var:2>) { 在星墓塔遗迹群的石场采取<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给柯呫卢利·帕嗦梸 }> } else { <if (<var:4> == 17) { <if (<var:1> < <var:2>) { 在星墓塔遗迹群的草场采取<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给柯呫卢利·帕嗦梸 }> } else { <if (<var:4> == 18) { <if (<var:1> < <var:2>) { 在缪栎之泪钓取<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给柯呫卢利·帕嗦梸 }> }> }> }>
25,TEXT_BANQIQ122_03827_TODO_01,
26,TEXT_BANQIQ122_03827_TODO_02,
27,TEXT_BANQIQ122_03827_TODO_03,
28,TEXT_BANQIQ122_03827_TODO_04,
29,TEXT_BANQIQ122_03827_TODO_05,
30,TEXT_BANQIQ122_03827_TODO_06,
31,TEXT_BANQIQ122_03827_TODO_07,
32,TEXT_BANQIQ122_03827_TODO_08,
33,TEXT_BANQIQ122_03827_TODO_09,
34,TEXT_BANQIQ122_03827_TODO_10,
35,TEXT_BANQIQ122_03827_TODO_11,
36,TEXT_BANQIQ122_03827_TODO_12,
37,TEXT_BANQIQ122_03827_TODO_13,
38,TEXT_BANQIQ122_03827_TODO_14,
39,TEXT_BANQIQ122_03827_TODO_15,
40,TEXT_BANQIQ122_03827_TODO_16,
41,TEXT_BANQIQ122_03827_TODO_17,
42,TEXT_BANQIQ122_03827_TODO_18,
43,TEXT_BANQIQ122_03827_TODO_19,
44,TEXT_BANQIQ122_03827_TODO_20,
45,TEXT_BANQIQ122_03827_TODO_21,
46,TEXT_BANQIQ122_03827_TODO_22,
47,TEXT_BANQIQ122_03827_TODO_23,
48,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_000,<name:玩家全名>阁下去过万神大星墓吗？
49,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_001,据说星墓内部有很多猫头鹰雕像，<br>这些好像都是用于防卫的机关是也！<br>当然，是聪明的维斯族告诉某的。
50,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_002,从中，某想到了一个特别好的点子！<br>那就是为这座遗迹制作机关，从魔物手中保护好它是也！<br>就拜托尔也来帮忙了！
51,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_003,为制作机关，需要带有魔力的辉石是也！<br>请去星墓塔遗迹群采取一下{{ItemHQ|29533|0}}。
52,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_004,为制作机关，需要果实带有魔力的坚果是也！<br>请去星墓塔遗迹群采取一下{{ItemHQ|29559|0}}。
53,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_005,为制作机关，需要储蓄着魔力的珍珠是也！<br>请去缪栎之泪钓取一下{{Item|29585|0}}。<br>钓饵请用{{Item|27582|0}}。
54,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_006,为制作机关，需要带有魔力的辉石是也！<br>请去星墓塔遗迹群采取一下{{ItemHQ|29533|0}}。
55,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_007,为制作机关，需要果实带有魔力的坚果是也！<br>请去星墓塔遗迹群采取一下{{ItemHQ|29559|0}}。
56,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_008,为制作机关，需要储蓄着魔力的珍珠是也！<br>请去缪栎之泪钓取一下{{Item|29585|0}}。<br>钓饵请用{{Item|27582|0}}。
57,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_010,辛苦了，找到制作机关的素材了吗？
58,TEXT_BANQIQ122_03827_QHOTERLPASOL_000_011,谢谢尔的帮忙！<br>某要用这带有魔力的核心制作一个稻草人是也，<br>一定要做得够吓人，得让某家孩子都尿裤子才行！
59,TEXT_BANQIQ122_03827_SYSTEM_000_020,背包中留有在本次任务中采集到的普通品质道具。<br>这种道具无法使用也无法出售给商店，尽早扔掉吧。
