key,0,1
#,,WeatherRate
int32,int32,WeatherRate
128.0,0,"WeatherRate#0"
129.0,0,"WeatherRate#1"
129.1,4,"WeatherRate#35"
129.2,15,"WeatherRate#35"
129.3,31,"WeatherRate#35"
129.4,43,"WeatherRate#35"
129.5,59,"WeatherRate#35"
130.0,0,"WeatherRate#2"
130.1,4,"WeatherRate#35"
130.2,15,"WeatherRate#35"
130.3,31,"WeatherRate#35"
130.4,43,"WeatherRate#35"
130.5,59,"WeatherRate#35"
131.0,0,"WeatherRate#14"
131.1,4,"WeatherRate#35"
131.2,15,"WeatherRate#35"
131.3,31,"WeatherRate#35"
131.4,43,"WeatherRate#35"
131.5,59,"WeatherRate#35"
132.0,0,"WeatherRate#15"
132.1,4,"WeatherRate#35"
132.2,15,"WeatherRate#35"
132.3,31,"WeatherRate#35"
132.4,43,"WeatherRate#35"
132.5,59,"WeatherRate#35"
133.0,0,"WeatherRate#7"
133.1,4,"WeatherRate#35"
133.2,15,"WeatherRate#35"
133.3,31,"WeatherRate#35"
133.4,43,"WeatherRate#35"
133.5,59,"WeatherRate#35"
134.0,0,"WeatherRate#8"
134.1,4,"WeatherRate#35"
134.2,15,"WeatherRate#35"
134.3,31,"WeatherRate#35"
134.4,43,"WeatherRate#35"
134.5,59,"WeatherRate#35"
135.0,0,"WeatherRate#32"
135.1,4,"WeatherRate#35"
135.2,15,"WeatherRate#35"
135.3,31,"WeatherRate#35"
135.4,43,"WeatherRate#35"
135.5,59,"WeatherRate#35"
136.0,0,"WeatherRate#34"
136.1,4,"WeatherRate#35"
136.2,15,"WeatherRate#35"
136.3,31,"WeatherRate#35"
136.4,43,"WeatherRate#35"
136.5,59,"WeatherRate#35"
137.0,0,"WeatherRate#33"
137.1,4,"WeatherRate#35"
137.2,15,"WeatherRate#35"
137.3,31,"WeatherRate#35"
137.4,43,"WeatherRate#35"
137.5,59,"WeatherRate#35"
138.0,0,"WeatherRate#47"
138.1,4,"WeatherRate#35"
138.2,15,"WeatherRate#35"
138.3,31,"WeatherRate#35"
138.4,43,"WeatherRate#35"
138.5,59,"WeatherRate#35"
139.0,0,"WeatherRate#48"
139.1,4,"WeatherRate#35"
139.2,15,"WeatherRate#35"
139.3,31,"WeatherRate#35"
139.4,43,"WeatherRate#35"
139.5,59,"WeatherRate#35"
140.0,0,"WeatherRate#82"
140.1,4,"WeatherRate#35"
140.2,15,"WeatherRate#35"
140.3,31,"WeatherRate#35"
140.4,43,"WeatherRate#35"
140.5,59,"WeatherRate#35"
141.0,0,"WeatherRate#82"
141.1,4,"WeatherRate#35"
141.2,15,"WeatherRate#35"
141.3,31,"WeatherRate#35"
141.4,43,"WeatherRate#35"
141.5,59,"WeatherRate#35"
