Index,0:？,1:？
0,4,
1,1,テスト用トークテキスト1
2,2,テスト用トークテキスト2
3,3,テスト用トークテキスト3
4,1,テスト用トークテキスト4
5,2,テスト用トークテキスト5
20,4,我是冒险者行会的人。<br>负责管理“行会令”，发放单枪匹马无法解决的特殊任务。
21,4,你是第一次挑战行会令吧？<br>此任务不可能靠一个人的力量达成，<br>需要多人配合进行。
22,4,因为都是从周边居民和各组织的委托中挑选出的特殊任务嘛。<br>同时也是对你们冒险者团结力的考验。
23,4,完成任务就可以获取相应的报酬。<br>第一次完成该任务时还会获得额外的报酬。<br>多多努力吧。
24,4,我是冒险者行会的人。<br>负责管理“行会令”，发放单枪匹马无法解决的特殊任务。
25,4,但是看来你的实力还不够，<br>还不能放心交给你这个任务。<br>你再去练练功夫吧。
26,4,怎么了？现在还在执行任务！<br>难道你想要放弃战斗，落荒而逃吗？
27,4,干得漂亮。<br>这是你这次任务的报酬。
28,4,干得漂亮，真是身手了得！<br>这回会多给你些报酬的。
29,4,喂喂，你的背包已经装满了啊。
30,4,正在发放任务的报酬。<br>请等一下。
31,4,准备战斗！<br>确认是否全员都到齐了！
40,4,我是冒险者行会的特务队长。<br>负责管理“行会令”，发放这附近的多人特殊任务。
41,4,你是第一次接受行会令吧？<br>此任务不可能靠一个人的力量达成，<br>是十分特殊的任务。
42,4,此类任务极其困难，<br>没有同伴帮忙，很难完成。
43,4,而相对的，完成任务后的报酬也十分可观。<br>特别是第一次完成该任务时，还会获得额外的报酬。
44,4,我是冒险者行会的特务队长。<br>负责管理“行会令”，发放这附近的多人特殊任务。
45,4,但是看来你的实力还不够，<br>等你有了实力，能完成我的任务了，<br>再来找我。
46,4,别放松，现在还在执行任务！<br>难道你想要放弃任务，落荒而逃吗？
47,4,干得漂亮，和同伴的合作也很出色。<br>这是你这次任务的报酬，快收下吧。
48,4,干得漂亮，和同伴的合作也很出色。<br>这次多给你些报酬，快收下吧。
49,4,做人可别太贪婪啊。<br>瞧你那鼓鼓的背包，哪里还装得下报酬！
50,4,做人可别太贪婪啊。<br>我正在分配报酬，你等一会。
51,4,别慌，等同伴赶来！
60,4,我是提落落，是冒险者行会的人。<br>负责管理“行会令”，发放单枪匹马无法解决的特殊任务。
61,4,哎呀？你是第一次接受行会令？<br>此任务不可能靠一个人的力量达成，<br>是十分特殊的任务。
62,4,因为这些任务都很难，<br>是对你们冒险者团结力的考验。
63,4,完成任务就可以获取相应的报酬。<br>第一次完成该任务时还会获得额外的报酬。
64,4,我是提落落，是冒险者行会的人。<br>负责管理“行会令”，发放单枪匹马无法解决的特殊任务。
65,4,但是看来你的实力还不够，<br>要完成我的任务，<br>你还欠些经验。
66,4,现在还在执行任务，你要去干什么？<br>难道你想要放弃任务，落荒而逃吗？
67,4,干得漂亮，<br>这是你这次任务的报酬。
68,4,干得漂亮，很好，很好！<br>这次我就多给你点额外的报酬！<br>以后还得多麻烦你了！
69,4,我说你，<br>不在背包里腾出地方，怎么领取报酬啊。
70,4,我说你，我正在发放报酬呢，<br>你别急，等一下。
71,4,待我方到齐，便开始战斗！
80,4,呼哧……呼哧……同伴 被袭击了！<br>给你 钥匙 把门 打开 求救 求救！
81,4,那钥匙 门的钥匙！ 求救 求救！
82,0,
100,4,我是西多妮亚，是冒险者行会的人。<br>负责管理“行会令”，<br>发放较为困难、单枪匹马无法解决的特殊任务。
101,4,你是第一次接受行会令吧？<br>这任务必须要冒险者们团结协作才能完成，<br>是十分特殊的任务。
102,4,这类任务都很难达成，<br>非常考验同伴们的团队协作。
103,4,完成任务就可以获取相应的报酬。<br>第一次完成该任务时还会获得额外的报酬。
104,4,我是西多妮亚，是冒险者行会的人。<br>负责管理“行会令”，<br>发放难度较高、单枪匹马无法解决的特殊任务。
105,4,但看来你的实力还不是太够，<br>想要接受这一带的任务的话，<br>你还需要再多加锻炼才行。
106,4,现在还在执行任务，怎么了？<br>难道你想要放弃战斗，落荒而逃吗？
107,4,干得漂亮，<br>这是你这次任务的报酬。
108,4,干得漂亮。<br>这次就多给你些报酬吧。
109,4,喂喂，你的背包已经装满了。<br>这可拿不下报酬了啊。
110,4,不要急。<br>大家都有报酬，要一个一个来。
111,4,还要再等一下，同伴还没到齐。
120,4,我是特务队长阿奇姆巴尔特。<br>负责管理“行会令”，发放这附近的多人特殊任务。
121,4,你是第一次接受行会令吧？<br>这任务必须要多位强者合作才能完成，<br>是十分特殊的任务。
122,4,每个任务都不是单人就可以完成的。<br>在任务中，你肯定会体会到队伍全员的协作是多么重要。
123,4,当然，完成任务后的报酬也十分可观。<br>特别是第一次完成该任务时，还会获得额外的报酬。
124,4,我是特务队长阿奇姆巴尔特。<br>负责管理“行会令”，发放这附近的多人特殊任务。
125,4,现在的你想参与这一带的特殊任务还太早了。<br>等你能被称为强者时再来找我吧。
126,4,在任务中还有空说闲话，你还挺轻松的嘛。难道你想要放弃战斗，落荒而逃吗？
127,4,你们的合作很出色。<br>这是这次任务的报酬。
128,4,你们的团队协作真是漂亮！<br>为了庆祝你们的胜利，我就多给你们些报酬吧！
129,4,看来你虽然很能打，却不怎么擅长整理行李。<br>你要整理下背包，才有地方放报酬啊。
130,4,我正在逐次发放报酬……<br>你不要急，安心等待。
131,4,在部队全体到齐之前，做好战斗准备！
132,4,我看到了你们的战斗。<br>好吧，允许你们进入下一个训练。
133,4,你们的战斗真是太精彩了！<br>好了，前往下一个训练场地吧！
134,4,好了，战斗的时刻到来了……
135,4,接下来的对手是独眼巨人……<br>这可是斗技场里十分受欢迎的项目。<br>好了，快去打倒那家伙吧！
136,4,竟然打倒了独眼巨人，<br>真是很了不起。
137,4,不错嘛，竟然来到了这里。<br>下一个试炼，是和卡托布莱帕斯的战斗！<br>要小心那家伙的魔眼啊。
138,4,面对卡托布莱帕斯竟然也一步都不退让……<br>我们这里的剑斗士也必须要向你们学习。
139,4,没想到冒险者可以来到这里！<br>不过，可不要因为是到最后了，就开始放松警惕。<br>下一场比试，是和一群武艺高超的人展开混战！
140,4,我的天啊！<br>那些人可是连我都觉得不好对付的人！<br>看着你们的激战，我都开始热血沸腾了！
141,4,要移动到第二修炼区吗？
142,4,要移动到第三修炼区吗？
143,4,欢迎、欢迎，人类的勇者。<br>将{{EventItem|2001568|0}}献给云之祭坛诚心祈祷吧。<br>任风托起你的身体，让水清洗你的身躯，向狂笑云社前进。
144,4,准备好就开始训练吧。
145,4,这是给你的奖励！<br>把训练内容记牢后在实战中锻炼吧。
146,4,哦？你准备好了？<br>准备好就开始训练吧。
147,4,好了让我们开始训练吧。<br>你准备好了吗？
148,4,怎么了，快回去继续训练。<br>还是说你想中止训练了？
149,4,咦？训练还没结束呢。<br>莫非你想放弃？
150,4,训练还没结束呢，这就要放弃吗？
151,4,来，给你这次的奖励！<br>今后在实战中展现你训练的成果吧。
152,4,怎样，都弄明白了吗？<br>今后在实战中将训练的成果运用出来吧。
153,4,是否开始训练？
154,4,是否退出训练？
155,4,漂亮，你完成了全部训练！<br>来，让我将达成了最终训练的证明颁发给你！
156,4,你的身手可真不赖！<br>看来是时候把达成了最终训练的证明交给你了！
157,4,我就知道你能过关！<br>来，让我把达成了最终训练的证明交给你！
158,4,干得漂亮！<br>一般情况下当你感觉到攻击来临的预兆时，<br>都代表着接下来会有较为沉重的攻击到来。
159,4,不注意躲开的话，有时甚至会对你造成致命伤害，<br>所以千万要记得好好躲避。
160,4,辛苦啦！<br>一般情况下当你感觉到攻击来临的预兆时，<br>都代表着接下来会有较为沉重的攻击到来。
161,4,不注意躲开的话，有时甚至会对你造成致命伤害，<br>所以千万要记得好好躲避。
162,4,不错不错！<br>一般情况下当你感觉到攻击来临的预兆时，<br>都代表着接下来会有较为沉重的攻击到来。
163,4,不注意躲开的话，有时甚至会对你造成致命伤害，<br>所以千万要记得好好躲避。
164,4,干得漂亮！<br>这次让你训练的连击有着大幅提高敌方仇恨的作用。
165,4,所以遇到单独的敌人时，<br>注意使用连击将仇恨集中到自己身上。
166,4,干得漂亮！<br>连击可以让敌人将仇恨集中在自己身上。<br>这一点你可以通过实战更加深刻地体会到。
167,4,作为队伍中的防护职业，<br>集中敌人的仇恨是非常重要的工作。
168,4,干得漂亮！<br>当面对数个敌人时，<br>一定要注意将所有敌人覆盖在自己的技能有效范围内。
169,4,干得漂亮！<br>当面对数个敌人时，<br>可以群拉仇恨的技能会比较有效。
170,4,实战时记得根据战况，判断使用怎样的方式作战！
171,4,干得漂亮！<br>当敌人的数量很多时，<br>从远处将敌人吸引过来也是一种非常有效的手段。
