key,0,1
#,Slowly,Dialogue
int32,bit&01,str
0,False,""
1,False,""
2,False,"いらっしゃいいらっしゃい"
3,True,"やすいよ～"
4,True,"Ｚｚｚ…"
5,False,"帝国の動向は？"
6,False,"間もなく報告が…"
7,False,"ああ、明媚なる田舎都市よ！"
8,False,"愛想のねぇ都市だなぁ"
9,False,"…で、どうだ？"
10,False,"悪くはねぇな"
11,False,"どう、どう…"
12,False,"クェェ～"
13,False,"伝えておこう"
14,False,"頼んだぞ"
15,False,"イクサル族の仕業のようです"
16,False,"ご案内いたしましょう"
17,False,"次の便は…？"
18,False,"おっそいなぁ、アイツ…"
19,False,"…………"
20,False,"…………"
21,False,"…………Ｚｚｚ…"
22,False,"ふん、よそ者に何ができる"
23,False,"よし、イクサル族の姿なし…！"
24,False,"素晴らしい毛並みだ…"
25,False,"この道を上れば商店街よ"
26,False,"…………"
27,False,"にゃ…にゃー？"
28,False,"精霊の力を借りてはどうだ？"
29,False,"我らこそが森を守るのだ"
30,False,"水車が回るよ～くるくるり～♪"
31,False,"休める時に、休まねばな…"
32,False,"キュゥウ…"
33,False,"ん？どうした？"
34,False,"いーち、にーぃ…"
35,False,"心に染み入る…！"
36,False,"Ｚｚｚ…"
37,False,"手がギサール臭い…"
38,False,"このところずっとねぇ"
39,False,"ウォルナットは売り切れだよ"
40,False,"ふんっ"
41,False,"きのこいっぱいにゃ！"
42,False,"き、木屑が…鼻に…"
43,False,"トントントン…っと"
44,False,"げっ、オトナだ…"
45,False,"ふん～ふふん～♪"
46,False,"槍をぶんぶん、きこくたい～"
47,False,"あ、あわわわ…"
48,False,"精霊の導きを信じるのです"
49,False,"いったいどうしたら…"
50,False,"……♪"
51,False,"ふぅ…"
52,False,"育ってきたなぁ"
53,False,"もうちょっと…"
54,False,"森は危ないのよ？"
55,False,"だって…"
56,False,"はいはい、見てってー！"
57,False,"へーい！らっしゃい！"
58,False,"俺たちもやり直そう…！"
59,False,"そうね…"
60,False,"…ようこそ、旅人"
61,False,"キュゥゥ…"
62,False,"も、もうしねぇよ…"
63,False,"いいか、次は無いぞ"
64,False,"ったく、シェーダーは…"
65,False,"…お静かに"
66,False,"ホラ、しゃんとしな！"
67,False,"ひぃ…はぁ…"
68,False,"はぁぁあああっ！"
69,False,"脇を締め…顎をひいて…"
70,False,"腰が高い！"
71,False,"はいっ！"
72,False,"…せいっ！"
73,False,"うぅ…"
74,False,"大丈夫よ"
75,False,"…………"
76,False,"怪我はないみたいだけど…"
77,False,"ふぅむ…"
78,False,"お塩、お塩…"
79,False,"軽さを重視すべきか…？"
80,False,"ええと、つまり…"
81,False,"うう…"
82,False,"…………？"
83,False,"す、すまない…"
84,False,"励ましてくれてるのか？"
85,False,"……♪"
86,False,"次は何を植えようか…"
87,False,"肥料を変えてみたのよ"
88,False,"茎がしっかりしてきたな"
89,False,"道理で！"
90,False,"しっかり育てよ～"
91,False,"おーい、交代だよぉ"
92,False,"あと10分休ませてくれ…"
93,False,"ダメですよ！"
94,False,"つ、つい…"
95,False,"未使用：会話091"
96,False,"御言葉は絶対でございます"
97,False,"ほ、本当なの？"
98,False,"参ったな…"
99,False,"なんてこと…！"
100,False,"お取り次ぎしましょう"
101,False,"行商の安全祈願を…"
102,False,"早く行きましょうよ"
103,False,"そう、焦るな"
104,False,"やっとここまで来たな"
105,False,"…………"
106,False,"精霊様…道士様…！"
107,False,"頭痛がひどくて…"
108,False,"どうかお守りください…"
