key,0,1,2,3,4,5,6,7,8,9,10
#,,,,,OutputType,BalloonTime,IsBalloonSlow,BattleTalkTime,,Text,
int32,uint32,bit&01,bit&02,bit&04,byte,single,bit&08,bit&10,byte,byte,str
0,0,False,False,False,1,1,False,False,1,25,"0"
1,0,False,False,False,3,1,False,False,1,25,"NpcYellテストテキスト[1]"
2,0,False,False,False,3,5,False,False,1,25,"おーい、誰か手伝ってくれ！"
3,0,False,False,False,3,5,False,False,1,25,"気をつけろ！　魔物が来るぞ！"
4,0,False,False,False,3,5,False,False,1,25,"インプが来るぞ！　逃がすな！"
5,0,False,False,False,3,5,False,False,1,25,"くそっ、数が多すぎる！"
6,0,False,False,False,3,5,False,False,1,25,"魔物がもうそこまで来てるわ！"
7,0,False,False,False,3,5,False,False,1,25,"シルフ族が来るぞ！　警戒を！"
8,0,False,False,False,3,5,False,False,1,25,"魔物が増えてきた、注意しろ！"
9,0,False,False,False,3,5,False,False,1,25,"ここの治安は我々が守る！"
10,0,False,False,False,3,5,False,False,1,25,"賊どもを調子に乗らせるな！"
11,0,False,False,False,3,5,False,False,1,25,"オポオポが豆を狙ってるぞ！"
12,0,False,False,False,3,5,False,False,1,25,"イクサル族が攻めてきたぞ！"
13,0,False,False,False,3,5,False,False,1,25,"あれは……ジズか！？"
14,0,False,False,False,3,5,False,False,1,25,"またきやがったか！"
15,0,False,False,False,3,5,False,False,1,25,"魔物が騒がしい、気をつけろ"
16,0,False,False,False,3,5,False,False,1,25,"クッ……アレを使うしか……！"
17,0,False,False,False,3,5,False,False,1,25,"殺れっ！　シュレッダー！！"
18,0,False,False,False,3,5,False,False,1,25,"誰か我々に協力してくれぬか？"
19,0,False,False,False,3,5,False,False,1,25,"誰か！　私を手伝え！"
20,0,False,False,False,3,5,False,False,1,25,"おお、ゴーレムがこんなに！"
21,0,False,False,False,3,5,False,False,1,25,"インプめ、また現れたな！"
22,0,False,False,False,3,5,False,False,1,25,"また花が食べられてる……"
23,0,False,False,False,3,5,False,False,1,25,"イクサル族が来るぞ！　迎撃！"
24,0,False,False,False,3,5,False,False,1,25,"だ、誰か！　手を貸してくれ！"
25,0,False,False,False,3,5,False,False,1,25,"では、いきます！"
26,0,False,False,False,2,5,False,False,1,25,"うおおー！"
27,0,False,False,False,2,5,False,False,1,25,"このっ！"
28,0,False,False,False,2,5,False,False,1,25,"倒れろっ！"
29,0,False,False,False,2,5,False,False,1,25,"くらえっ！"
30,0,False,False,False,2,5,False,False,1,25,"まだまだ！"
31,0,False,False,False,2,5,False,False,1,25,"こしゃくな！"
32,0,False,False,False,2,5,False,False,1,25,"どうだ！"
33,0,False,False,False,2,5,False,False,1,25,"これくらいっ！"
34,0,False,False,False,2,5,False,False,1,25,"ヒャッハーー！！"
35,0,False,False,False,2,5,False,False,1,25,"おらおらおらー！！"
36,0,False,False,False,2,5,False,False,1,25,"どけやコラァ！"
37,0,False,False,False,2,5,False,False,1,25,"ブッ潰してやる！！"
38,0,False,False,False,2,5,False,False,1,25,"遊んであげようか"
39,0,False,False,False,2,5,False,False,1,25,"相手をしてほしいのかい？"
40,0,False,False,False,2,3,False,False,1,25,"ひざまずけ"
41,0,False,False,False,2,3,False,False,1,25,"もっといい声を聞かせておくれ"
42,0,False,False,False,2,3,False,False,1,25,"遠慮するなよ"
43,0,False,False,False,2,5,False,False,1,25,"調子に乗るな……！"
44,0,False,False,False,2,5,False,False,1,25,"刺激的じゃないか！"
45,0,False,False,False,2,3,False,False,1,25,"踊れ！"
46,0,False,False,False,2,3,False,False,1,25,"これが欲しいのかい？"
47,0,False,False,False,2,3,False,False,1,25,"ほらほら！"
48,0,False,False,False,2,5,False,False,1,25,"仕返しでもしようってのか！"
49,0,False,False,False,2,5,False,False,1,25,"クソッ、お、覚えてやがれ！"
50,0,False,False,False,2,5,False,False,1,25,"ヒヒッ！　いい気味だぜぇ"
51,0,False,False,False,2,5,False,False,1,25,"うぅ……か、勘弁してくれぇ"
52,0,False,False,False,2,3,False,False,1,25,"文句あんのかぁ？"
53,0,False,False,False,2,3,False,False,1,25,"ンだぁ、この野郎！"
54,0,False,False,False,2,5,False,False,1,25,"やるでふっち"
55,0,False,False,False,2,5,False,False,1,25,"いくでふっち"
56,0,False,False,False,2,5,False,False,1,25,"こらしめてやるでふっち"
57,0,False,False,False,2,5,False,False,1,25,"まけないでふっち"
58,0,False,False,False,3,5,False,False,1,25,"腕に自信のある者はいないか！"
59,0,False,False,False,3,5,False,False,1,25,"貴様ら……生きては帰さんぞ！"
60,0,False,False,False,3,5,False,False,1,25,"さあ、全力で来い！"
61,0,False,False,False,3,5,False,False,1,25,"うむ、よくやった……！"
62,0,False,False,False,3,5,False,False,1,25,"くそっ、数が多すぎる！"
63,0,False,False,False,3,5,False,False,1,25,"密猟者め！　許さんッ！"
64,0,False,False,False,3,5,False,False,1,25,"冒険者風情がいきがるなよ？"
65,0,False,False,False,3,5,False,False,1,25,"く、くそ、こんなはずじゃ……"
66,0,False,False,False,3,5,False,False,1,25,"なんだ　おまいら　近づくな～"
67,0,False,False,False,3,3,False,False,1,25,"爆弾　ほいほい　えっちらほい"
