key,0,1
#,Route,
int32,IKDRoute,uint32
0,"緋汐海行き",13
1,"ロズリト湾行き",16
2,"メルトール海峡北行き",14
3,"ロータノ海行き",17
4,"緋汐海行き",15
5,"ロズリト湾行き",18
6,"メルトール海峡北行き",13
7,"ロータノ海行き",16
8,"緋汐海行き",14
9,"ロズリト湾行き",17
10,"メルトール海峡北行き",15
11,"ロータノ海行き",18
12,"ロズリト湾行き",16
13,"メルトール海峡北行き",14
14,"ロータノ海行き",17
15,"緋汐海行き",15
16,"ロズリト湾行き",18
17,"メルトール海峡北行き",13
18,"ロータノ海行き",16
19,"緋汐海行き",14
20,"ロズリト湾行き",17
21,"メルトール海峡北行き",15
22,"ロータノ海行き",18
23,"緋汐海行き",13
24,"メルトール海峡北行き",14
25,"ロータノ海行き",17
26,"緋汐海行き",15
27,"ロズリト湾行き",18
28,"メルトール海峡北行き",13
29,"ロータノ海行き",16
30,"緋汐海行き",14
31,"ロズリト湾行き",17
32,"メルトール海峡北行き",15
33,"ロータノ海行き",18
34,"緋汐海行き",13
35,"ロズリト湾行き",16
36,"ロータノ海行き",17
37,"緋汐海行き",15
38,"ロズリト湾行き",18
39,"メルトール海峡北行き",13
40,"ロータノ海行き",16
41,"緋汐海行き",14
42,"ロズリト湾行き",17
43,"メルトール海峡北行き",15
44,"ロータノ海行き",18
45,"緋汐海行き",13
46,"ロズリト湾行き",16
47,"メルトール海峡北行き",14
48,"緋汐海行き",15
49,"ロズリト湾行き",18
50,"メルトール海峡北行き",13
51,"ロータノ海行き",16
52,"緋汐海行き",14
53,"ロズリト湾行き",17
54,"メルトール海峡北行き",15
55,"ロータノ海行き",18
56,"緋汐海行き",13
57,"ロズリト湾行き",16
58,"メルトール海峡北行き",14
59,"ロータノ海行き",17
60,"ロズリト湾行き",18
61,"メルトール海峡北行き",13
62,"ロータノ海行き",16
63,"緋汐海行き",14
64,"ロズリト湾行き",17
65,"メルトール海峡北行き",15
66,"ロータノ海行き",18
67,"緋汐海行き",13
68,"ロズリト湾行き",16
69,"メルトール海峡北行き",14
70,"ロータノ海行き",17
71,"緋汐海行き",15
72,"メルトール海峡北行き",13
73,"ロータノ海行き",16
74,"緋汐海行き",14
75,"ロズリト湾行き",17
76,"メルトール海峡北行き",15
77,"ロータノ海行き",18
78,"緋汐海行き",13
79,"ロズリト湾行き",16
80,"メルトール海峡北行き",14
81,"ロータノ海行き",17
82,"緋汐海行き",15
83,"ロズリト湾行き",18
84,"ロータノ海行き",16
85,"緋汐海行き",14
86,"ロズリト湾行き",17
87,"メルトール海峡北行き",15
88,"ロータノ海行き",18
89,"緋汐海行き",13
90,"ロズリト湾行き",16
91,"メルトール海峡北行き",14
92,"ロータノ海行き",17
93,"緋汐海行き",15
94,"ロズリト湾行き",18
95,"メルトール海峡北行き",13
96,"緋汐海行き",14
97,"ロズリト湾行き",17
98,"メルトール海峡北行き",15
99,"ロータノ海行き",18
100,"緋汐海行き",13
101,"ロズリト湾行き",16
102,"メルトール海峡北行き",14
103,"ロータノ海行き",17
104,"緋汐海行き",15
105,"ロズリト湾行き",18
106,"メルトール海峡北行き",13
107,"ロータノ海行き",16
108,"ロズリト湾行き",17
109,"メルトール海峡北行き",15
110,"ロータノ海行き",18
111,"緋汐海行き",13
112,"ロズリト湾行き",16
113,"メルトール海峡北行き",14
114,"ロータノ海行き",17
115,"緋汐海行き",15
116,"ロズリト湾行き",18
117,"メルトール海峡北行き",13
118,"ロータノ海行き",16
119,"緋汐海行き",14
120,"メルトール海峡北行き",15
121,"ロータノ海行き",18
122,"緋汐海行き",13
123,"ロズリト湾行き",16
124,"メルトール海峡北行き",14
125,"ロータノ海行き",17
126,"緋汐海行き",15
127,"ロズリト湾行き",18
128,"メルトール海峡北行き",13
129,"ロータノ海行き",16
130,"緋汐海行き",14
131,"ロズリト湾行き",17
132,"ロータノ海行き",18
133,"緋汐海行き",13
134,"ロズリト湾行き",16
135,"メルトール海峡北行き",14
136,"ロータノ海行き",17
137,"緋汐海行き",15
138,"ロズリト湾行き",18
139,"メルトール海峡北行き",13
140,"ロータノ海行き",16
141,"緋汐海行き",14
142,"ロズリト湾行き",17
143,"メルトール海峡北行き",15
