key,0,1
#,Old,New
int32,ActionTimeline,ActionTimeline
0,"",""
1,"event/event_u_talk1","event/event_u_talk1"
2,"normal/swim_on_dead","normal/swim_under_dead"
3,"normal/swim_on_dead_pose","normal/swim_under_dead_pose"
4,"normal/swim_on_revive","normal/swim_under_revive"
5,"normal/u_lookaction_start","normal/u_lookaction_start"
6,"normal/u_lookaction_loop","normal/u_lookaction_loop"
7,"normal/u_lookaction_end","normal/u_lookaction_end"
8,"normal/u_fueaction_start","normal/u_fueaction_start"
9,"normal/u_fueaction_loop","normal/u_fueaction_loop"
10,"normal/u_fueaction_end","normal/u_fueaction_end"
11,"normal/u_searchaction_start","normal/u_searchaction_start"
12,"normal/u_searchaction_loop","normal/u_searchaction_loop"
13,"normal/u_searchaction_end","normal/u_searchaction_end"
14,"normal/swim_on_item_start","normal/swim_under_item_start"
15,"normal/swim_on_item_loop","normal/swim_under_item_loop"
16,"normal/swim_on_item_end","normal/swim_under_item_end"
17,"normal/swim_on_item_action","normal/swim_under_item_action"
18,"normal/swim_on_item_action_start","normal/swim_under_item_action_start"
19,"normal/swim_on_item_action_loop","normal/swim_under_item_action_loop"
20,"normal/swim_on_item_action_exec","normal/swim_under_item_action_exec"
21,"gather/start","diving_gather/start"
22,"gather/idle","diving_gather/idle"
23,"gather/end","diving_gather/end"
24,"gather/action_normal","diving_gather/action_normal"
25,"gather/buff","diving_gather/buff"
26,"gather/libura","diving_gather/libura"
27,"gather/start_sub","diving_gather/start_sub"
28,"gather/idle_sub","diving_gather/idle_sub"
29,"gather/end_sub","diving_gather/end_sub"
30,"gather/action_normal_sub","diving_gather/action_normal_sub"
31,"gather/buff_sub","diving_gather/buff_sub"
32,"gather/libura_sub","diving_gather/libura_sub"
33,"gather/selection","diving_gather/selection"
34,"gather/selection_sub","diving_gather/selection_sub"
35,"swim_mount/rider_idle","swim_mount/rider_idle"
36,"swim_mount/rider_run","swim_mount/rider_run"
37,"swim_mount/glide","swim_mount/glide"
38,"normal/u_searchaction_start","normal/u_searchaction_start"
39,"normal/u_searchaction_loop","normal/u_searchaction_loop"
40,"normal/u_searchaction_end","normal/u_searchaction_end"
41,"normal/swim_on_item_action","normal/swim_under_item_action"
42,"event/event_u_talk2","event/event_u_talk2"
43,"event/event_u_talk_angry","event/event_u_talk_angry"
44,"event/event_u_talk_finger","event/event_u_talk_finger"
45,"event/event_u_talk_forefinger","event/event_u_talk_forefinger"
46,"event/event_u_think","event/event_u_think"
47,"event/event_u_talk_bothhand","event/event_u_talk_bothhand"
48,"event/event_u_talk_onehand","event/event_u_talk_onehand"
49,"event/event_u_greeting","event/event_u_greeting"
50,"event/event_u_shocked","event/event_u_shocked"
51,"event/event_u_item","event/event_u_item"
52,"event/event_u_take_look","event/event_u_take_look"
53,"event/event_u_sigh","event/event_u_sigh"
54,"event/event_u_spirit","event/event_u_spirit"
55,"normal/swim_on_idle","normal/swim_under_idle"
56,"emote/u_joy","emote/u_joy"
57,"emote/u_upset","emote/u_upset"
58,"craft/swim_on_materia_melding","craft/swim_under_materia_melding"
59,"emote/swim_on_emot02_start","emote/swim_under_emot02_start"
60,"emote/swim_on_emot02_loop","emote/swim_under_emot02_loop"
61,"mount/u_swim_mt_start","mount/u_swim_mt_start"
62,"normal/swim_under_treasure_search","normal/swim_under_treasure_search"
63,"normal/swo_carry_upper_loop","normal/swo_carry_upper_loop"
64,"normal/swo_carry_upper_big_loop","normal/swo_carry_upper_big_loop"
65,"battle/swim_on_dead","battle/swim_on_dead"
66,"battle/swim_on_dead_pose","battle/swim_on_dead_pose"
67,"normal/swim_on_decifer_start","normal/swim_under_decifer_start"
68,"normal/swim_on_decifer_loop","normal/swim_under_decifer_loop"
69,"normal/swim_on_decifer_exec","normal/swim_under_decifer_exec"
70,"gather/selection_bold","diving_gather/selection_bold"
71,"gather/selection_bold_sub","diving_gather/selection_bold_sub"
72,"",""
73,"",""
74,"",""
75,"",""
76,"",""
77,"",""
78,"",""
79,"",""
80,"",""
81,"",""
82,"",""
83,"",""
84,"",""
85,"",""
86,"",""
87,"",""
88,"",""
89,"",""
90,"",""
91,"",""
92,"",""
93,"",""
94,"",""
95,"",""
96,"",""
97,"",""
98,"",""
99,"",""
100,"",""
