key,0
#,Icon
int32,Image
0,
71001,"ui/icon/070000/070961.tex"
71003,"ui/icon/070000/070963.tex"
71011,"ui/icon/070000/070962.tex"
71013,"ui/icon/070000/070964.tex"
71021,"ui/icon/070000/070965.tex"
71022,"ui/icon/070000/070967.tex"
71023,"ui/icon/070000/070969.tex"
71031,"ui/icon/070000/070966.tex"
71032,"ui/icon/070000/070968.tex"
71033,"ui/icon/070000/070970.tex"
71141,"ui/icon/070000/070971.tex"
71142,"ui/icon/070000/070973.tex"
71143,"ui/icon/070000/070975.tex"
71151,"ui/icon/070000/070972.tex"
71152,"ui/icon/070000/070974.tex"
71153,"ui/icon/070000/070976.tex"
71201,"ui/icon/070000/070981.tex"
71203,"ui/icon/070000/070983.tex"
71211,"ui/icon/070000/070982.tex"
71213,"ui/icon/070000/070984.tex"
71221,"ui/icon/070000/070985.tex"
71222,"ui/icon/070000/070987.tex"
71223,"ui/icon/070000/070989.tex"
71231,"ui/icon/070000/070986.tex"
71232,"ui/icon/070000/070988.tex"
71233,"ui/icon/070000/070990.tex"
71341,"ui/icon/070000/070991.tex"
71342,"ui/icon/070000/070993.tex"
71343,"ui/icon/070000/070995.tex"
71351,"ui/icon/070000/070992.tex"
71352,"ui/icon/070000/070994.tex"
71353,"ui/icon/070000/070996.tex"
