key,0,1,2
#,Name,Icon,Order
int32,str,Image,uint16
0,"なし","ui/icon/061000/061696.tex",0
1,"ロールプレイ","ui/icon/066000/066467.tex",1
2,"ユーザーイベント","ui/icon/066000/066468.tex",2
3,"フレンド募集","ui/icon/066000/066465.tex",3
4,"初心者支援","ui/icon/066000/066466.tex",4
5,"カジュアル","ui/icon/066000/066453.tex",5
6,"ハードコア","ui/icon/066000/066454.tex",6
7,"レベリング","ui/icon/066000/066452.tex",7
8,"バトル","ui/icon/066000/066455.tex",8
9,"クラフト","ui/icon/066000/066456.tex",9
10,"ギャザリング","ui/icon/066000/066457.tex",10
11,"ハウジング","ui/icon/066000/066458.tex",11
12,"モブハント","ui/icon/066000/066459.tex",12
13,"トレジャーハント","ui/icon/066000/066460.tex",13
14,"PvP","ui/icon/066000/066461.tex",14
15,"釣り","ui/icon/066000/066462.tex",15
16,"ドマ式麻雀","ui/icon/066000/066463.tex",16
17,"演奏","ui/icon/066000/066464.tex",17
18,"ミラージュプリズム","ui/icon/066000/066469.tex",18
19,"グループポーズ","ui/icon/066000/066470.tex",19
20,"トリプルトライアド","ui/icon/066000/066471.tex",20
21,"コレクション","ui/icon/066000/066472.tex",21
22,"雑談","ui/icon/066000/066473.tex",22
23,"",,0
24,"",,0
25,"",,0
26,"",,0
27,"",,0
28,"",,0
29,"",,0
30,"",,0
31,"",,0
32,"",,0
33,"",,0
34,"",,0
35,"",,0
36,"",,0
37,"",,0
38,"",,0
39,"",,0
40,"",,0
41,"",,0
42,"",,0
43,"",,0
44,"",,0
45,"",,0
46,"",,0
47,"",,0
48,"",,0
49,"",,0
50,"",,0
51,"",,0
52,"",,0
53,"",,0
54,"",,0
55,"",,0
56,"",,0
57,"",,0
58,"",,0
59,"",,0
60,"",,0
61,"",,0
62,"",,0
63,"",,0
64,"",,0
65,"",,0
66,"",,0
67,"",,0
68,"",,0
69,"",,0
70,"",,0
71,"",,0
72,"",,0
73,"",,0
74,"",,0
75,"",,0
76,"",,0
77,"",,0
78,"",,0
79,"",,0
80,"",,0
81,"",,0
82,"",,0
83,"",,0
84,"",,0
85,"",,0
86,"",,0
87,"",,0
88,"",,0
89,"",,0
90,"",,0
91,"",,0
92,"",,0
93,"",,0
94,"",,0
95,"",,0
96,"",,0
97,"",,0
98,"",,0
99,"",,0
100,"",,0
101,"",,0
102,"",,0
103,"",,0
104,"",,0
105,"",,0
106,"",,0
107,"",,0
108,"",,0
109,"",,0
110,"",,0
111,"",,0
112,"",,0
113,"",,0
114,"",,0
115,"",,0
116,"",,0
117,"",,0
118,"",,0
119,"",,0
120,"",,0
121,"",,0
122,"",,0
123,"",,0
124,"",,0
125,"",,0
126,"",,0
127,"",,0
128,"",,0
129,"",,0
130,"",,0
131,"",,0
132,"",,0
133,"",,0
134,"",,0
135,"",,0
136,"",,0
137,"",,0
138,"",,0
139,"",,0
140,"",,0
141,"",,0
142,"",,0
143,"",,0
144,"",,0
145,"",,0
146,"",,0
147,"",,0
148,"",,0
149,"",,0
150,"",,0
151,"",,0
152,"",,0
153,"",,0
154,"",,0
155,"",,0
156,"",,0
157,"",,0
158,"",,0
159,"",,0
160,"",,0
161,"",,0
162,"",,0
163,"",,0
164,"",,0
165,"",,0
166,"",,0
167,"",,0
168,"",,0
169,"",,0
170,"",,0
171,"",,0
172,"",,0
173,"",,0
174,"",,0
175,"",,0
176,"",,0
177,"",,0
178,"",,0
179,"",,0
180,"",,0
181,"",,0
182,"",,0
183,"",,0
184,"",,0
185,"",,0
186,"",,0
187,"",,0
188,"",,0
189,"",,0
190,"",,0
191,"",,0
192,"",,0
193,"",,0
194,"",,0
195,"",,0
196,"",,0
197,"",,0
198,"",,0
199,"",,0
200,"",,0
201,"",,0
202,"",,0
203,"",,0
204,"",,0
205,"",,0
206,"",,0
207,"",,0
208,"",,0
209,"",,0
210,"",,0
211,"",,0
212,"",,0
213,"",,0
214,"",,0
215,"",,0
216,"",,0
217,"",,0
218,"",,0
219,"",,0
220,"",,0
221,"",,0
222,"",,0
223,"",,0
224,"",,0
225,"",,0
226,"",,0
227,"",,0
228,"",,0
229,"",,0
230,"",,0
231,"",,0
232,"",,0
233,"",,0
234,"",,0
235,"",,0
236,"",,0
237,"",,0
238,"",,0
239,"",,0
240,"",,0
241,"",,0
242,"",,0
243,"",,0
244,"",,0
245,"",,0
246,"",,0
247,"",,0
248,"",,0
249,"",,0
250,"",,0
251,"",,0
252,"",,0
253,"",,0
254,"",,0
255,"",,0
256,"",,0
