key,0,1,2,3,4
#,Location,Fare,TimeRequired,,
int32,ChocoboTaxiStand,byte,uint16,uint16,bit&01
0,,0,80,0,False
1,"イベント君２行き",0,80,0,False
2,"ベントブランチ牧場",1,5,0,False
3,"グリダニア",1,5,0,False
4,"ホウソーン家の山塞",2,15,0,False
5,,0,80,0,False
6,"グリダニア",2,15,0,False
7,,0,80,0,False
8,"クォーリーミル",3,50,0,False
9,,0,80,0,False
10,"グリダニア",3,50,0,False
11,,0,80,0,False
12,"キャンプ・トランキル",3,50,0,False
13,,0,80,0,False
14,"グリダニア",3,50,0,False
15,,0,80,0,False
16,"ハーストミル",1,15,0,False
17,"グリダニア",1,15,0,False
18,"フォールゴウド",1,30,0,False
19,"グリダニア",1,30,0,False
20,"酒房「バスカロンドラザーズ」",1,15,0,False
21,"キャンプ・トランキル",1,15,0,False
22,"クォーリーミル",1,15,0,False
23,"キャンプ・トランキル",1,15,0,False
24,"クォーリーミル",1,15,0,False
25,"酒房「バスカロンドラザーズ」",1,15,0,False
26,"ハーストミル",1,15,0,False
27,"フォールゴウド",1,15,0,False
28,"シルバーバザー",1,15,0,False
29,"ウルダハ",1,15,0,False
30,"べスパーべイ",2,30,0,False
31,"ウルダハ",2,30,0,False
32,"ホライズン",1,5,0,False
33,"ウルダハ",1,5,0,False
34,"シルバーバザー",2,15,0,False
35,"ホライズン",2,15,0,False
36,"べスパーべイ",1,15,0,False
37,"ホライズン",1,15,0,False
38,"キャンプ・ブルーフォグ",2,50,0,False
39,,0,80,0,False
40,"ウルダハ",2,50,0,False
41,,0,80,0,False
42,"ブラックブラッシュ停留所",1,15,0,False
43,"ウルダハ",1,15,0,False
44,"キャンプ・ドライボーン",3,30,0,False
45,,0,80,0,False
46,"ウルダハ",3,30,0,False
47,,0,80,0,False
48,"リトルアラミゴ",2,30,0,False
49,,0,80,0,False
50,"ウルダハ",2,30,0,False
51,,0,80,0,False
52,"忘れられたオアシス",3,50,0,False
53,,0,80,0,False
54,"ウルダハ",3,50,0,False
55,,0,80,0,False
56,"ゴールドバザー",1,15,0,False
57,"キャンプ・ドライボーン",1,15,0,False
58,"忘れられたオアシス",3,30,0,False
59,"リトルアラミゴ",3,30,0,False
60,"青燐精製所",1,50,0,False
61,"キャンプ・ブルーフォグ",1,50,0,False
62,"サマーフォード庄",1,15,0,False
63,"リムサ・ロミンサ",1,15,0,False
64,"スウィフトパーチ入植地",2,15,0,False
65,,0,80,0,False
66,"リムサ・ロミンサ",2,15,0,False
67,,0,80,0,False
68,"エールポート",3,30,0,False
69,,0,80,0,False
70,"リムサ・ロミンサ",3,30,0,False
71,,0,80,0,False
72,"ワインポート",3,50,0,False
73,,0,80,0,False
74,"リムサ・ロミンサ",3,50,0,False
75,,0,80,0,False
76,"キャンプ・ブロンズレイク",4,60,0,False
77,,0,80,0,False
78,,0,80,0,False
79,"リムサ・ロミンサ",4,60,0,False
80,,0,80,0,False
81,,0,80,0,False
82,"コスタ・デル・ソル",2,30,0,False
83,,0,80,0,False
84,"リムサ・ロミンサ",2,30,0,False
85,,0,80,0,False
86,"モラビー造船廠",2,5,0,False
87,"リムサ・ロミンサ",2,5,0,False
88,"レッドルースター農場",2,15,0,False
89,"リムサ・ロミンサ",2,15,0,False
90,"レッドルースター農場",2,15,0,False
91,"モラビー造船廠",2,15,0,False
92,"スウィフトパーチ入植地",1,15,0,False
93,"エールポート",1,15,0,False
94,"キャンプ・ドラゴンヘッド",2,80,0,False
95,,0,80,0,False
96,"フォールゴウド",2,80,0,False
97,,0,80,0,False
98,"キャンプ・ドラゴンヘッド",1,60,0,False
99,"アドネール占星台",1,60,0,False
100,"キャンプ・ドラゴンヘッド",2,80,0,False
101,"ホワイトブリム前哨地",2,80,0,False
102,"レヴナンツトール",3,100,0,False
103,,0,80,0,False
104,"キャンプ・ドラゴンヘッド",3,100,0,False
105,,0,80,0,False
106,"聖コイナク財団の調査地",1,80,0,False
107,"レヴナンツトール",1,80,0,False
108,"キャンプ・ドライボーン",3,60,0,False
109,,0,80,0,False
110,"キャンプ・トランキル",3,60,0,False
111,,0,80,0,False
112,"聖フィネア連隊の露営地",1,105,0,False
113,"ファルコンネスト",1,105,0,False
114,"テイルフェザー",2,130,0,False
115,,0,80,0,False
116,"ファルコンネスト",2,130,0,False
117,,0,80,0,False
118,"テイルフェザー",1,115,0,False
119,,0,80,0,False
120,"聖フィネア連隊の露営地",1,115,0,False
121,,0,80,0,False
